x,y,size,shape
5.2483570765056164,4.930867849414407,0.963628023058769,0.5802337456616422
5.323844269050346,5.761514928204012,1.2923603521597204,1.0245113895702547
4.882923312638332,4.88293152152541,1.2101971926538904,0.9103968269896615
5.789606407753696,5.383717364576454,1.812200219932879,1.4823786169086064
4.765262807032524,5.2712800217929825,0.18634812264876996,0.6120389021680523
4.768291153593768,4.767135123214872,0.6338300602252376,0.8978555990457416
5.120981135783017,4.043359877671101,1.9057818197454615,1.4694704332753687
4.137541083743484,4.718856235379514,1.7915011893927408,1.3655071258939802
4.493584439832788,5.157123666297637,0.9657478302928545,1.3170720709492798
4.545987962239394,4.293848149332354,1.2782519358229198,0.7579028270449398
5.732824384460777,4.8871118497567325,0.6270242476641521,0.6708875873900658
5.033764102343962,4.287625906893272,0.45743020347514646,1.168643219924431
4.727808637737409,5.055461294854933,0.981026969385966,1.429375989127586
4.424503211288848,5.187849009172836,0.7713692332495004,1.05676289301393
4.699680655040598,4.854153125103362,1.2089466125166568,1.0716126894698998
4.699146693885302,5.926139092254469,0.2476958102334712,0.7799790936602842
4.993251387631033,4.4711445355220505,1.9513501345657163,1.269492933191937
5.411272456051594,4.389578175014488,1.9738004145112453,0.6870437485575234
5.104431797502378,4.0201649380601125,1.4265072566375157,0.8236792364042437
4.335906975550785,5.098430617934562,1.1185830960538288,0.9254364386164168
5.369233289997705,5.085684140594985,0.6881024709440227,1.007610378684455
4.9421758588058795,4.849448152205356,1.6462105374432023,0.7424097324150802
4.260739004816286,4.640077895802646,1.4009892278523706,0.6148368247392035
4.769680614520106,5.528561113109458,0.40897218475529346,1.1106200424416326
5.1718091447842305,4.118479922318633,1.8307616505383006,0.7886305532402558
5.162041984697398,4.807458859791842,1.662820761554021,1.0812382214226122
4.6615389998470205,5.305838144420434,1.9046198352546555,0.6543627152742023
5.515499761247975,5.465640059558099,1.478867065937884,0.9811401018548175
4.580391238388681,4.845393812074393,1.2654888722780007,1.0325894325515859
5.165631715701782,5.48777256356118,0.8946617689521759,0.5518235368224269
4.760412881077355,4.907170511668092,1.872184118372625,0.8366042781939206
4.446832512996986,4.401896687959665,1.7455213900507758,0.6344146769389742
5.406262911197099,5.678120014285412,0.18591547320175988,0.5633749704727677
4.963994939209833,5.501766448946012,0.15009725154477882,1.4899602323899452
5.180818012523817,4.677440122697438,0.8152803970682942,0.822353844974723
5.1806978027542065,5.769018283232985,1.6400513284854825,1.3098744458546348
4.9820869804450245,5.782321827907003,1.9758246456983943,0.7546406547637639
3.6901274479551276,5.410951252187612,0.38579209309670354,1.1815027222239292
5.043523534119085,4.850496324767066,1.2288483591690567,1.2602278598896866
5.045880388267751,4.006215542699554,0.8236926275989408,1.0956387406078443
4.890164056081244,5.178556285755874,1.942837355847746,0.9715761885501584
5.738947022370758,4.740864890863176,1.7000259539578464,0.9118409141472685
4.595753198553406,4.749121478207732,1.6928245389511618,0.8488682665429953
5.457701058851037,5.164375554829842,0.9905170036104435,1.4295291442478257
4.735119898116481,5.256633716556678,0.8881570544415638,1.3306194077877291
5.04853877467402,5.484322495266444,0.6194734366683419,1.4650269106665126
4.648973453061323,4.836168926701116,0.2071134436367615,0.6242972234855447
4.803945923433921,4.268242525933941,1.7429725148846011,1.2308674752036444
5.148060138532288,5.130527636089945,1.6445119173471474,1.4383404568210378
5.00255672832123,4.882706433312427,1.9994635792436481,0.6812330661656602
8.584629257949587,9.57935467723464,1.99360999044042,0.5664962673667775
9.657285483473231,9.19772273077838,1.155320240644992,1.241120649290059
9.83871428833399,10.40405085681454,1.56107608884297,1.074473113179912
11.88618590121053,10.174577812831838,1.895054886776613,1.341828776758272
10.257550390722765,9.925554084233832,1.7143300422870817,0.6397723766262895
8.081228784700958,9.973486124550783,0.5699613933120755,1.2952673118598903
10.060230209941027,12.463242112485286,0.9560338570891777,0.7016273200477445
9.807639035218877,10.301547342333613,0.3454028887878405,0.6636559428657045
9.965288230294757,8.831321962380468,1.9126969517915724,0.6642657979309929
11.142822814515021,10.751933032686773,1.251731805456672,1.314574720231382
10.791031947043047,9.09061254520526,0.5344213304565791,1.1651972206962
11.402794310936098,8.59814893720772,1.3762313003711277,1.0230654247691193
10.58685709380027,12.190455625809978,1.274443656870002,0.8588304841235025
9.00946367486931,9.433702270397228,0.7805091642623969,1.3772005408131083
10.099651365087642,9.4965243458838,0.3157594251792951,0.8924451074226354
8.449336568933868,10.068562974806028,1.3759890716263192,1.316599439471577
8.937696286273894,10.47359243063518,1.0885846317172072,0.9391349085702184
9.080575765766197,11.54993440501754,1.5674049442977147,0.8769444294249076
9.216746707663763,9.677938483794325,1.0883106521127874,0.9626797856696064
10.81351721736967,8.769135683566045,1.7191448506052263,0.8013778741641421
10.227459934604129,11.307142754282427,1.1486229936715224,1.2476093801762511
8.392516765438772,10.184633858532305,1.165782145917234,1.0027203900924793
10.259882794248423,10.78182287177731,1.7656418450508555,0.7322126951468173
8.763049289121918,8.679543386915723,0.8666174458035544,1.3995745732745686
10.521941565616897,10.296984673233187,0.35462893405621737,0.8838912213732114
10.250492850345877,10.346448209496977,0.15468708499534406,1.0435528611139886
9.31997527842151,10.232253697161003,1.534760785779876,1.4064721109645468
10.29307247329868,9.285648581973632,1.2785881475715828,1.124237995913992
11.865774511144757,10.473832920911788,1.4377515593885246,0.6168980407083641
8.808696502797352,10.65655360863383,0.5046319068669304,1.439832123613475
9.025318329772679,10.787084603742452,0.35910580361486255,1.1277080530714179
11.158595579007404,9.179317681648289,0.12763486476897568,0.8349056146570861
10.963376129244322,10.412780926936499,0.7661163617325343,0.6392720726633873
10.82206015999449,11.896792982653947,1.2208436050238027,1.2940251892702959
9.75461188399713,9.24626383564251,0.8452636856894914,1.1200727559285135
9.110485570374477,9.184189715034561,0.9312023518450852,1.0334610919763216
9.922898290585897,10.341151974816643,1.8179015195381218,1.3938925830509576
10.27669079933002,10.827183249036024,0.7616853873442706,1.2885972112245307
10.013001891877908,11.453534077157316,1.0765800294036405,0.6516748797327512
9.735343166762044,12.720169166589619,1.5889407242081717,0.8117220677955482
10.625667347765006,9.142842443583717,0.8534312864104133,0.7484891398144657
8.929107501938887,10.482472415243185,1.2819647304329596,1.243946292572677
9.77653721467415,10.714000494092092,1.7384910466188157,0.5335324347357794
10.473237624573544,9.927171087343128,1.9040891849495198,1.0698896848713164
9.153206281931595,8.485152775314136,0.37943961376517205,1.2624586857406905
9.553485047932979,10.856398794323471,1.8605164878068392,1.3767656367617493
10.214093744130205,8.754261221288012,1.0350209568511226,0.8420817487159075
10.173180925851183,10.385317379728837,0.5906643377680209,1.3212573046720129
9.116142563798867,10.153725105945528,0.9723579368526964,0.6106317369552072
10.058208718446,8.857029702169378,1.9620618930424063,1.346452291734518
10.357787360348283,10.560784526368234,1.0359743785864521,0.6274886623319824
11.083051243175277,11.053802052034904,0.7246280595462655,0.8972872905603673
8.622330632042909,9.062174960084878,1.3034616232017788,1.2972953657795536
10.51503526720866,10.513785950912208,0.5562766756785669,0.6499174273487738
10.515047686306048,13.85273149065472,0.24414032340646144,0.7292513952326415
10.570890510693166,11.135565640180598,0.3448714716302335,1.2222525683930663
10.954001763493203,10.651391251305798,0.34328709401976765,1.2200365365460744
9.684730755359654,10.758969220493267,0.38861511767335927,1.1411476328852972
9.227174785462427,9.763181393259991,0.36377162803387925,1.1939484444671
9.514636452170896,10.081874139386322,1.3176620151261076,1.0427244433475962
12.314658566673508,8.132734807408251,0.44557216035837516,0.7517990589069528
10.686260190374513,8.387284128810348,0.7567678383153401,0.8456959935039194
9.528068134210567,11.088950596967367,1.8038979788214224,0.6815977168014257
10.064280019095463,8.922255222070694,1.0005271164994574,1.4084505613336282
9.284696290740031,10.679597748934675,1.3683597031899515,1.0833917947661205
9.269633368282863,10.216458589581976,0.42740775528309666,0.9008514167636399
10.045571839903813,9.348399652394184,0.46534913573647446,0.9620058036441327
12.143944089325325,10.633919022318011,0.17765037090630983,1.4472833396118152
7.974857413342393,10.186454314769428,0.42097661983711265,0.6533514031160802
9.338213535231612,10.852433334796224,0.6293216441607213,1.0862298320167971
14.36598340925384,4.9082108468264805,0.43631992012581894,1.005888678884466
15.403989823184366,5.692604155336097,0.2685348141384057,1.111454235434648
14.039762874355379,4.732399011327241,0.32920815509114154,0.5181101838208405
14.620043751071234,4.477336613941031,0.9754796592621789,1.3721239089441515
16.41236339222488,5.323985368768764,0.49203406497100577,1.4321182824836125
13.991292836531963,5.734289557643821,0.7921127359913434,1.065133183589209
16.697724957610106,5.825972208440917,1.056492814624228,1.1966508238768923
13.784504027236789,4.612612741706999,1.411750174395794,1.4224993811772957
16.013528919349298,4.433864427504975,0.17469306569808798,1.2072386343133985
15.355055542516983,5.61970724274347,1.618879757927181,0.6525390429142613
14.258455622737534,4.95237971515056,1.2930107400327246,1.0762883601668132
12.406986127944743,4.180489886932568,0.25534216070285665,1.106715046382856
14.797945478885472,4.00177345442812,1.7597993858028766,0.924130671302386
16.30592904314531,3.855886897631494,1.8496575610104449,1.236444235624723
14.647964410642413,5.104592461828873,0.21604812372424112,1.4343670147690148
16.15301863125289,3.8513102790564484,0.6260675314796871,1.4255685129067763
15.930531001723967,5.008186448815669,1.6317824316068166,0.9508393714041321
14.21479307916164,5.369682779410617,1.521693411728951,0.6132380458407553
15.159247756458775,4.519826498272964,0.4505899367771169,1.4848411989623345
15.055841667992015,4.691749122510592,0.4977637143397496,1.338898086445934
15.090813876200999,5.529704539616837,0.8038969953036258,0.6246626812032668
16.26881345291628,4.009747600938521,1.0205936718629405,1.4208418826173723
16.706426699725014,3.4383297603819982,1.2746840659075622,1.3698963620621283
14.878571923971533,5.470653765187661,0.8009359151825676,1.018838057126072
15.224793494188026,4.501840384143525,0.9788159606529809,1.0912754357449292
14.83350219971418,4.605599252272934,1.5201947824541373,0.8990027038701303
14.52850819444463,5.67968167761682,0.169698085492136,0.5547616388220313
15.285612388772037,4.445672323791476,0.5796301942536394,0.8351972416459009
15.7196799003466,5.2458396167012875,1.4553642131806497,1.3028534485980114
15.650289695071168,5.503703073538889,1.8008929916056786,0.5046320230046029
14.336803991262341,4.551855167842424,1.0721871400197656,0.8334991716911442
15.59783488409861,5.488296212346772,1.1110156220040996,0.8981686935909433
14.983278724828681,5.093861906647025,0.3036268215455745,1.0373956029379228
16.02213191663074,4.526742888931336,0.9500834969645637,1.4198556164127605
15.43767790493603,4.838245878052885,1.111972806264544,0.8463459943659613
14.825855037418224,5.879021481589752,0.5606939569059863,0.8469532018962277
15.660333079190424,5.650807708800511,0.6115621388038238,1.2375012481097483
16.044383045723464,5.016803073306208,0.816839909898783,0.9522179408898072
15.54556237703597,4.751786594725235,0.13813527577768012,0.724604822939982
15.259333081990754,4.895885556505852,0.7119504146080388,0.9524395161326934
15.077596771994175,5.4761256203495305,0.5017512132934349,0.6408570203797999
14.345423453413222,6.673909820548368,0.7222449691380378,0.6763869865062233
14.195186094800238,4.028649109769814,0.3275480504565773,0.9983677727394797
15.926488698800055,5.6333301551703485,1.7920018334058003,0.9189254495045479
15.499295853641724,5.502676407411424,1.2278256617526924,1.4148459010681
14.990202581722468,4.282196502811335,1.3902944063745302,0.8623938991166331
15.060643646554981,4.45827063079031,1.5994253533539426,1.0805883502780436
15.7800957867342,4.882354094798289,1.0470401779652088,1.1322642879195304
14.339602242565991,4.742891326677605,0.265148547366105,0.5130944565883336
15.3303451634205,4.54902035775682,1.1205024294552408,1.1635373720167106
14.342223683546855,5.19494976919353,1.2149981242396704,0.6780359668697514
15.195973256886978,4.594445459703096,1.516335000950227,1.461070317469455
14.623169355505341,5.185639949886109,0.9201531378363909,0.648662727753113
13.84153252680214,3.8740289804987555,0.34240257531157114,0.9146241237270237
14.42524462299805,4.829242278630522,0.6391742210175765,0.5853496680786439
15.248726052478403,6.180284973559641,0.7898563631574067,1.4968742518459472
15.686127698561615,4.872049176029258,1.3272427585300424,1.0021950103312425
14.984787033677849,4.197976508289753,1.1844787788709326,1.095385017320044
14.985189491206087,4.769073088863889,0.7765837792059078,0.5670764773884275
15.258174848270471,4.338215245158142,1.9743789727066614,1.2499604703991778
14.920897585308467,11.667375301943192,1.2509721567780856,0.7099055930955858
19.243450969490837,7.497411590474082,0.5507309042983894,1.3980542894407137
5.714241725637215,17.371982563789206,0.2933866979787671,0.7051396404820072
4.471916770389052,19.264450788812226,0.39043236445023083,0.6906877206636666
0.24308949379632683,19.39757653415278,0.5673196839305654,0.5365496678480949
0.8631982390115223,17.822862273961423,0.40529460919315574,0.9720669451099992
10.554022181725998,19.859295922386007,0.45447734569748094,1.0648411332626164
1.4759312947079772,11.077085688026415,0.6416808205183094,0.5657086394283524
19.38605071238198,10.461956883402976,0.42940983106003416,1.2755276166950105
12.58797276270525,13.914973779692343,1.8038543067902078,0.9532888347480276
