Surface_Area,Porosity,Activity
296.96607676729616,0.34830466078384914,150.93093655522605
371.8352148675888,0.398427891104598,188.7516256826435
321.24351923223975,0.5199763538034115,171.41652388657155
295.19743234860357,0.7004760183431901,145.46884963882732
240.6446597025071,0.3668059726330203,120.72390760559254
340.65235087999525,0.8393270132966109,167.8231681208183
246.91424506821164,0.789854837468722,116.69349535875321
451.2978503519359,0.13895223678042284,228.53330041434384
483.64824222546315,0.30291401940545826,242.99410419579533
222.54868347159996,0.45690841012736155,104.58544891258701
406.27626713719906,0.18370231099397927,205.22929784008917
288.002713888807,0.3787807912267977,145.25840131425022
305.62005249226956,0.692078020494146,143.70763524781967
466.51848723169746,0.6444115849142608,232.68243743814355
81.96622618904912,0.5979075428528039,48.8843019451792
89.20818486569331,0.6684227221778766,46.61307154427314
59.09827884814657,0.2639389495677614,35.5146932844128
424.6789304965721,0.3733584918917857,208.50151777696948
400.1705379274327,0.6409939858219703,202.27975623929444
441.5054667110686,0.8033878104250617,219.19168477276966
490.3782540047438,0.5349424430624762,249.18466154579852
409.62135389752564,0.3261597207564293,209.91842126749296
257.66571301381936,0.12418820640478608,123.77935524594146
401.23812932890496,0.6682694631793707,199.81677397402666
103.22349164101995,0.1063072828067523,49.34296663709031
337.9644595973857,0.39814325585679644,171.47117406005745
114.50897933407089,0.5244297716502254,54.25667716033841
475.1010126723128,0.8376891694137545,241.51529865111712
284.8317447875323,0.1715956360263201,140.39057616300713
236.59787299573563,0.424753857574627,116.3571261996772
169.05002544708213,0.11945055976812623,86.58506370399769
398.4051602453975,0.3740887874732723,196.68340647969126
255.26764949744685,0.597784847071836,125.9667363927967
305.7952769908918,0.3232543585828787,151.74471401527836
58.455410196359814,0.2677999597245081,39.203331185393104
327.9359736841447,0.19256258666167492,170.35941077227537
325.4430752250896,0.5617121952162735,163.4149189106576
327.6202985936406,0.6562160047237489,161.43695759014892
474.6866353315809,0.6375657124766579,241.90924742762445
356.81913459656755,0.8590888165764059,177.69259641851028
211.7785552582037,0.10216257111480216,109.84619915481062
246.66437920970367,0.6177573231152289,123.3595729182074
363.9340381672692,0.5803137896781116,174.23904590113912
77.10146223317142,0.5709916879762306,38.83657730595359
350.04502195055045,0.870216255872194,169.55375531661872
351.7870413281717,0.11349733869603176,180.7313402055945
144.67215248322842,0.6571859445611601,76.96377913433896
108.01683394468398,0.7509429197614907,48.99239106728475
191.94275791588274,0.5078457572972673,100.01308076247005
213.66984692418018,0.36717189567744735,118.40954632742732
306.5885466880458,0.7326721305819239,148.46046874861608
247.37068105804417,0.17779434050593973,134.42422157141795
494.76822712665177,0.45362851018394024,245.42083163174925
95.92016483661263,0.5159618996566706,49.67296961657525
143.9945402426756,0.6551651287476381,71.54005134090204
122.58928304824832,0.17270858562592759,63.63258404579802
343.8987464594293,0.28220760123028876,170.72278029557134
163.98122114290194,0.4282412501521005,81.55973414159946
259.83984778533784,0.5986357384161045,127.02493160942942
159.99151640072122,0.809568624973934,79.2689803634695
121.53631264048387,0.5950609345931012,62.914899939182746
99.66881352393732,0.20676917674794756,63.54194615364635
345.34831525937307,0.884464106229826,176.65442976097214
112.18232810687621,0.7974285878043944,51.296939121053356
138.46206275602407,0.5021766089162593,72.62453343648117
215.92632679743386,0.8378783854373064,110.34977497811917
419.4469534315708,0.5331046350057086,211.2513536323275
93.69557410687757,0.8386448543113305,43.89487741176883
427.07520837446174,0.7639178948826746,211.9137764630955
93.24428355228338,0.8746291282354379,48.12950472348955
489.40675925602807,0.8358262486225267,237.87831021338184
260.8930407414657,0.1288270539428556,130.6196946507963
489.54248968565173,0.239817603328752,249.91853526958977
322.1804838852707,0.41130774168094864,165.3004631029329
382.66861072923575,0.8617141578363366,189.77351693374283
67.6345065144443,0.3400231355807437,34.94319712377286
177.26313315938432,0.22837411511008085,96.22248466955953
104.088452545926,0.8090437328692479,60.35684035032929
183.2630888849652,0.45711553238656233,95.92933166181447
103.42747352940982,0.8263004754834609,48.23992393223559
193.0924307272892,0.2281843730561146,103.05197103564151
236.41834753160148,0.6288940092064796,115.50487841661949
78.86637335695296,0.45221100226359345,37.99797893559163
361.6124537165089,0.16118941522422833,183.13473084249895
304.9706543929588,0.6571705157220005,139.14006378669757
169.42527092275043,0.29791900443132296,81.93299859863906
285.46162406001486,0.13169241806361418,142.8267063224714
92.27322984129876,0.14795543859965862,41.39204070669258
309.17592300028065,0.14886282965342987,151.4571484598611
468.1832889092963,0.8261863659880316,229.4009131408096
193.35602860309564,0.6919071342632809,87.52534782567948
350.33467098365674,0.8184498857709881,170.69558441735225
109.30903808197648,0.6380658490372171,51.83201631758665
372.3472418533545,0.5231519432247066,187.80644774296707
180.2327418262405,0.34355709147790264,98.85494066816143
132.43611290320257,0.8983698010629388,64.15324012854273
313.9308206645374,0.3897512471515115,159.85897868109797
59.0483957843721,0.47651915937112765,32.08605213005938
423.0230131478134,0.4025961399387694,215.35992773400883
52.11296428664618,0.883621543468367,18.101756318340865
355.0174415583036,0.23972670831600462,179.7294733627811
171.5035879364742,0.3623904007264638,90.20873803393883
380.8373099551677,0.6442789328120013,183.32570305655952
482.9848453028472,0.15056609467090454,247.87180842331912
161.9389145839811,0.5857994992092328,87.00932948227579
309.2708004880266,0.48211720230113286,153.48137856450094
316.41886907232754,0.3271999814096809,159.9963705776751
307.513357605893,0.29073062473924643,152.34516682156234
150.38673468827824,0.5116101946390054,80.34321869278175
478.73705518264325,0.3943420644296331,236.82453020241917
251.20642037793232,0.4652159130101243,126.67505737976869
430.88390261200755,0.369981905411392,214.03125216447074
364.7656738928769,0.8763949548767821,179.79988420606276
183.84662788481015,0.20675154539648322,85.52985002662855
416.2090188661148,0.17744316254269937,217.06276665593788
228.42758338114308,0.3747133830327329,112.25430174555113
446.49643870002274,0.572821520696393,224.36950607820438
311.57279268613644,0.6273411774800226,154.73844135943662
446.78091283468376,0.41780539773443365,222.1859747671616
361.63921553499466,0.8994223951377369,173.4499553088608
376.3644259188382,0.3815143969544341,195.69568079566963
275.59597186701603,0.677125334367962,134.44492573754957
480.23763562545076,0.6100661556246343,241.74807447279008
339.79558965333683,0.7504430905979685,164.17017692391775
240.73477185118085,0.880980530763056,114.27218663180152
322.87694635756594,0.8118349251564322,161.4173057124379
58.63693923920009,0.7116495794861669,32.75639974612255
185.7086675035472,0.6585987822546325,91.52528121500556
347.07809187170824,0.36839853574071973,169.319799883881
180.53492324469983,0.2181484625653659,102.91815195797918
328.1069430494787,0.15010880244784783,161.81683510408357
242.94591542559476,0.2935213633611879,116.74906276963894
110.96332890010261,0.4458251849450389,70.8268332305261
184.22704668021385,0.517597018903986,91.67063993160193
306.4842098155692,0.7184668432438973,144.6265420093553
315.89274256167795,0.8669927384452745,151.74032273772494
308.44636198231046,0.19385638430784882,158.53434418512302
343.9403689357101,0.18560331215503326,175.32304004830212
343.44647150076,0.5717557784108406,168.30176595961262
244.1382959452883,0.6963184591578344,130.1823057088162
453.44596813297835,0.7785203042775879,222.06795590548612
215.40284152155343,0.8486656641734309,99.10200788108214
246.13921636953208,0.8867409938085137,124.98882031632583
451.36550975705245,0.41984135377962073,234.91889777522366
412.7872950707386,0.4042681468220585,205.0068125588143
366.74986259316483,0.21824694135781791,179.02978664827108
95.1020992905355,0.6479475509468475,52.40927814073013
463.7671761851031,0.6254095667526697,221.69060294826608
371.40858479710016,0.7896500766809659,177.40524817200708
499.4811529555399,0.1778063958301125,256.907193526744
117.25173709609719,0.49822152626027344,60.16582316670452
440.6567258156964,0.5648655437376505,219.94458366474828
123.12182060436866,0.2932456320319347,66.30860652241506
327.0018039277299,0.23522032490332903,165.50637185336765
105.71899228224868,0.7876646691356972,44.22083899275307
431.6037031950055,0.14682793778844702,224.19207443459555
413.2935314262548,0.47649672313445834,215.33666208863204
306.095332376567,0.19266720104070822,156.537629823327
233.23248375169985,0.46564700906509393,119.02170641207925
81.12514795481212,0.8839698610738475,49.388154326722805
363.8429479150536,0.4389650827643783,182.9739021795856
254.09420720513097,0.7856999340036539,123.62470000515822
374.9250197616566,0.19385245134655513,191.75832145595567
439.8720466678831,0.3170016614094913,230.2923301491787
488.9846772512986,0.42303419253386765,255.02254636860732
435.111504076675,0.4198497120074646,218.85365433327487
55.27133788325089,0.6371067829361226,29.045543805704263
211.99012901526376,0.3757745019004062,101.96340322514055
378.4957530908261,0.6710134947280131,187.05242465804466
127.23335476764824,0.611349519380314,59.669455300031466
284.46647279185817,0.4193289162038185,139.7937730573641
74.45209475266414,0.44540810212345544,48.0107991828837
139.99843620338004,0.5916221598482566,66.58514703784878
58.33480750727629,0.1560337521157157,28.619572363676138
407.16396651083926,0.7579253906845523,203.60036606857838
150.76610962717106,0.6227369288909096,81.95589430810865
205.40825631360622,0.6810739715342682,104.32751690435123
467.6365820595159,0.5295384008659124,249.037258510342
366.9864808655897,0.18838168879339579,185.5459471610188
64.32751828908853,0.42402849063756,36.01593967920358
124.11237042406074,0.4242988662788449,65.99066701091041
329.6652806748936,0.35683439203457357,174.9398522501547
309.75286487187543,0.1239602599237995,159.15524748481212
157.05176961852888,0.6898033940771819,77.03692215430593
470.3962990661572,0.18782756645000057,232.8818544708779
326.2846801846532,0.5850465064360681,165.00858548332218
291.03476136123123,0.6625739971737726,152.01278144724301
315.4594893595569,0.6078290583469559,155.98464046291602
378.55491328254635,0.86731380158238,189.13155380613927
190.37524796582085,0.1826385240681109,98.79274043601004
229.19947799724136,0.7937337272841594,116.70947267751588
144.42968703880496,0.1233521878791306,69.92626256281737
133.78685264615126,0.5279334839416672,80.070004077932
474.9675754927701,0.42339489435140704,233.65152998861683
382.7978577721794,0.5193470883150065,191.12606138611082
270.7064638779052,0.3920799016480079,142.8188742020321
152.33658258799545,0.25245353195205444,80.51030130167754
164.4604167966768,0.11529831795895183,88.01539694150694
76.11312214574403,0.5145198510329395,37.192402352877366
245.48748150115435,0.7742214901478739,120.37019184984753
190.30814689734615,0.39857276459583535,97.95196520551214
363.3545699669568,0.2782910544119842,192.47546740577533
219.9883276816164,0.16442560277747528,115.64409681080055
130.82165490183567,0.1682487384949627,71.6306059798046
61.105427776099056,0.2771171570342178,30.211775926694447
80.26233415846187,0.18001124873724417,47.325665882119694
355.72674807435527,0.31203175869158567,181.991112620949
254.1635800502204,0.1529195696935638,136.1042571161508
291.460644998925,0.15248389376794053,157.8726427094391
453.50208186815394,0.7850209436982256,223.09989650027683
495.65252632851696,0.2296962085670666,248.5311747498204
147.60364297931326,0.5477459246587584,70.6577578387975
348.38519139504535,0.7187644355592244,172.16378207893777
168.4950695317178,0.4651276522712533,84.52254708472223
59.29294975957791,0.22269510228747658,34.135712974970204
391.27039422626365,0.25967691369609147,197.80173743538217
194.00771787011053,0.4463873650249446,97.5637399084997
222.5587523773541,0.5225872713428287,118.11542245516904
314.7427010991226,0.37955223363882795,155.5230139131435
423.9718048562857,0.7251836801877292,212.75460691662659
333.0418296160169,0.7008173190851188,163.42738454935434
442.69279495132787,0.8417694458984943,222.34060283375547
173.0939156670361,0.12316203922156843,95.20612580568253
409.12107526065364,0.8165530329681627,200.62029912850636
133.53617493767848,0.41405503076972083,71.60674892414855
478.75624563737506,0.8026979963039953,237.97543412343123
359.36972437451686,0.6526278209252236,175.32400800912018
146.9784547011013,0.8898790056591745,71.7963170156794
476.3167657200159,0.7074259613733345,238.44807361470666
378.885113046571,0.3916357007974293,194.28461409179906
164.27373916776162,0.5008505382678017,82.9300542779826
145.99038981536688,0.401111324155481,76.18706950179467
283.19032126879847,0.39192946881699053,138.63314174767015
61.548223124539206,0.30872359950484785,31.982433260698336
143.36153394849924,0.4967762362987757,76.29450235898751
241.1084609381778,0.645391956055489,124.76080947080555
218.3764911504015,0.32187221704419483,110.07444087015757
258.6089409641648,0.519503848861776,131.3809171744211
174.93291783262936,0.19390423533644574,91.08057036250577
314.05295590617595,0.22787622948335307,160.75900236471406
438.73502266545415,0.137445083769751,223.974563809786
102.88933518291489,0.8765851542165063,39.515630988024455
282.8205982193514,0.10308828120820888,142.64243561945634
109.430647855319,0.24286397444612506,58.72188873077875
372.58685653666714,0.5902934024935939,181.85872334436286
228.22686626328218,0.16509567908264425,124.68797861685182
304.43959033632905,0.8055172024774659,150.70396043768685
132.4759262963354,0.6756961262738306,73.35095090858671
115.18149170451976,0.8731119771503147,50.81676488809568
269.62532629202957,0.5061084377926119,131.9973470037438
210.02573203248002,0.3403229465267898,109.10849352602602
473.19437536376586,0.5396004582362172,229.49130116510383
394.39636421313435,0.8446549738383786,195.62476175609157
386.8986289327463,0.5166091497934885,195.52527411160548
456.67388288567,0.3137656254898549,236.4152620398344
87.54009594890834,0.8019190313392958,44.98613655820813
298.48661146508294,0.39753499880996906,149.8989907220746
313.01423103009597,0.10110667999919931,152.4724548098096
482.87137034625306,0.29814801799385277,252.98760291157606
181.466387056647,0.35458680734164993,89.71153734973288
158.37295096195106,0.7870219745855218,71.82037934010047
95.13227401947401,0.46680253365315605,44.30970608879863
57.39333331616339,0.4556698302490406,36.56305750159781
468.28819255648574,0.3688818131199099,234.4379981899546
351.4624459659095,0.8045424984376637,169.64834494627328
403.31881041041197,0.8560214215523132,199.62381792083158
176.77854758927708,0.8935122633237036,84.44401290642358
313.88457478384703,0.4013930135687894,156.27094079820677
78.7798697544415,0.8729179565017371,40.33951694954682
268.5324181705803,0.7335036557047211,138.0867452799983
489.87281288500105,0.6405513181154134,249.67961656281537
444.42736039246586,0.29591158353607955,229.03580053324197
202.17152832658053,0.27316580875536783,106.03609475123626
482.70656954367433,0.23283825961699656,235.2292511784996
154.26573191204204,0.8382052881802924,82.8776959213403
477.19347008705665,0.3352613299065329,243.08999793863208
473.6199671179244,0.4624753963591028,242.06297115724553
409.64116430857626,0.4951662671897788,212.24836791145168
333.701571590056,0.7225372763602034,172.6559648663588
443.4295849812261,0.7753879692424194,221.7942485270187
181.8591280285085,0.21125816091889027,95.71890330105134
432.0245998908132,0.441523488168859,215.4281489126275
328.0445113628857,0.7742839102683657,162.18748253618966
55.95658599150477,0.7544266446046708,21.938742291235886
206.2550830694988,0.18193100676193313,101.89571478759488
116.66338742667426,0.22510667909437043,56.57131406177842
491.82322541821395,0.34335895327952626,248.09957669128698
265.26663816799464,0.16028725526667228,140.03385306559824
273.8261144743982,0.43973040227247434,155.19579798920032
337.7626323794256,0.18609416411966553,172.23451835118715
215.8630727583279,0.5545740749358761,102.27074258877072
111.60512225851951,0.2972455518489249,65.11675640669738
419.9529799374105,0.5771464522796982,209.231804241654
135.43156035624108,0.19402051432291012,66.88756828628962
280.0935421459052,0.8807070947348268,138.2379703877895
150.94266303863267,0.8460489630858724,66.61020025995823
94.03001802231532,0.41343755085173267,50.76524548957031
437.9861828397575,0.29374287530086834,221.53559628624373
487.8137700604086,0.30031857028285824,247.39159374927692
482.3755961283501,0.48671482816191364,245.04586875920683
457.94997464953053,0.13199424152057357,231.15173092881702
398.32129971438746,0.6117640848601016,199.49037351645796
199.91531841288887,0.42664232667179586,103.91714079173292
86.49562549459854,0.4019252580711099,48.040564103671585
233.2585271362133,0.7474919771913587,109.78817104408675
154.50536397692423,0.667228368146632,69.52275295587928
109.61943564109234,0.8634670523141537,51.73259988490943
74.04223180407136,0.3815489923965526,32.68874204981917
376.51746389476045,0.8180342117195245,186.25862600587203
55.142356381263966,0.7159737490000712,30.99177519776726
396.7613368262493,0.3859397212757705,204.22507564773997
116.12599043016877,0.5973323491626062,53.28507868598542
85.78493716404009,0.3308559661213565,41.58070814944228
90.32136540737243,0.799519933659874,44.53649511333654
352.4215133092615,0.189941853769849,176.64400670002613
160.41524443378015,0.26994748903523286,81.55134321043276
239.2427600060443,0.2464266336639369,125.43551133636792
300.8159560957626,0.42242080192343096,148.04265144477893
437.2480282229572,0.6961863680257033,215.61924845872315
377.1699182200977,0.5215259592417443,186.11139236198733
171.6475573574216,0.4901410588305661,82.51979510039888
109.16725968100742,0.10043677191759653,51.74226162992266
74.91844418953907,0.4403213802840438,43.26918203287173
185.71938551642413,0.15084301986892676,95.17294521606036
167.9531671578552,0.2666026016971871,82.4963679319338
255.26325506021584,0.8459151511683956,123.81904251401318
357.4766009964562,0.27231856347459055,173.47885388508527
363.03145053748574,0.78667011090741,175.71439283715858
177.583480961975,0.7423146972490674,97.92076542043738
220.9671301550542,0.22731698955379429,112.75395210923163
131.51793278160636,0.5845695658162231,70.06827461276153
404.84548053793344,0.19252949752401066,204.55741964121503
75.58163439495813,0.6823105266956092,38.7315847749193
363.6487587762443,0.6099698218977654,185.41551453417128
400.41292817349654,0.7495508493528155,192.9742297836612
399.83340283193894,0.48350763951135045,201.7493023512503
166.7401539554097,0.8318904702667064,88.71144522047472
218.21591206965263,0.13947915743075176,107.05712436392875
314.41983583837504,0.33431085202161176,157.36250328777606
172.76985609101015,0.6720420779721337,84.19583025652297
216.88375964804993,0.4344873693984007,112.26022478189054
138.67442608353784,0.2383610834169251,74.7489177248317
256.93514769020334,0.18576859634283682,137.2074152180788
70.07553556435134,0.7538712891692971,35.77324984242321
409.9081480567781,0.4785143827725154,206.6865741578001
84.63040114398473,0.805826937535286,46.2844692348402
283.4758169741867,0.6866313074533809,144.39611222749613
188.06454479533826,0.4277809645045949,89.08263537080727
309.89432697411894,0.39880881132454693,170.31428418286572
481.74500337504134,0.5125106773210014,251.36376882865395
340.50661000520176,0.811247962551783,167.03519175317453
65.9130960899709,0.6898228637713344,33.938006051759686
243.68109777862756,0.10412237141521859,129.95457571761753
279.5075835432126,0.6553262810953004,138.48890167751466
291.2798726165534,0.8356059255246566,146.70991001726108
356.62662977172704,0.6683646076035933,183.23952190092456
174.91824397929474,0.24160462525399673,85.18974134803665
107.98725445984408,0.48681450194196696,52.93182138298002
226.70405444619246,0.21225281433873555,120.5779874758967
480.382575258177,0.38719622267170567,245.29753337218224
134.20890128788014,0.8496936335524142,69.04051851376789
456.79277971770665,0.8386442460469667,225.12885256306333
294.71267753479685,0.32626948174086634,148.90581474248313
255.6101397405946,0.37170483533295934,120.68854587576106
446.9186346034503,0.5801702945050352,218.44458266434182
256.3717827958636,0.8705578362083041,125.61310868390379
375.8754364751945,0.21824106725231235,194.72205549732698
229.5613947663959,0.30553331494933533,120.43379938511362
456.819976805431,0.7988454618326172,225.50972866078376
360.5112590860523,0.4935137853666756,180.76917621780333
364.8299244127325,0.8191688737816254,181.05321648107386
197.4741807007035,0.24841431801854102,101.96751069878702
390.55038923160015,0.5261348699770886,203.76485764684605
336.2274749512136,0.3610157061194979,171.76398500177686
158.0091230208693,0.35323404791398083,74.54125714701206
122.24247011836539,0.45750157115695933,57.020354466777604
408.3761635327993,0.4464619592810148,214.1490686312813
481.6249713658501,0.38587750374236357,237.76585992031022
256.16247226701927,0.8319766162524949,129.35008726296712
315.94287439565824,0.6853953483463142,155.7849954461569
435.9751898870996,0.6820375930652238,216.34267134508744
255.75055400923569,0.33193075967356434,130.1927774060052
478.3435145747313,0.5621675394534723,246.25295355455142
309.0880229201926,0.7233435466414673,152.2074532893925
419.34520431559173,0.7364722948345706,207.9616199523873
458.97967328573225,0.37562436860344983,224.69525726786915
416.985718445856,0.7166982052549183,208.24334302434525
121.73650855203017,0.6887151174461864,62.63122483104609
333.00429757776516,0.21320518849752024,170.32373331555561
229.2954163788547,0.7927563748531818,119.43927666716907
78.22082841050556,0.45305717614432867,41.69141243100593
240.81451335042888,0.4891283591109324,123.82549033568569
166.40783010023347,0.4586953431183979,93.69654197136647
432.06723879282987,0.5542768011820061,209.3689783057134
64.98708194601329,0.5969353978936438,30.683231773325268
481.5422248385631,0.49854365261035477,249.71477600863153
209.91598181236833,0.7934308346072765,107.43385057967333
210.5181006811443,0.6021878049562276,109.04179751967752
57.347826207668554,0.42114235944441597,35.41810196969633
133.35454635628278,0.43335340552696877,70.79541629106838
230.56677536162394,0.7486708921031612,121.74308778348092
468.18113778622126,0.3785535541972161,238.825205012026
94.82671859957209,0.26916383662593085,51.5370924478865
475.3856900655858,0.1475065504046314,240.50503003177977
441.2698387459845,0.8008214783364593,219.3207965279695
254.3730786083983,0.83483716095228,118.82555957503914
197.01539679571704,0.1960961457307808,104.85335882382556
154.7348581755756,0.3675789931968919,79.60885258774942
326.50911791459345,0.2402976556121951,175.16186647453225
64.88356616397753,0.19271877506070378,34.52727302765455
57.0227290010727,0.8198933944000242,28.1620441286853
242.95807512420703,0.14550180731628437,124.7070825908653
80.63333328862409,0.8843885307752055,34.314533012723636
163.3734447107418,0.17716068855790734,88.9706771454737
149.52241190573773,0.7907765193548686,82.10893159705279
163.93603717528336,0.5532048855913302,82.99453611396974
108.97485404686599,0.3943339902542987,55.74719440700012
55.416300303944425,0.3738739013001263,28.800278008993956
101.96793371243663,0.7058913145901671,40.3875217828691
328.31611678073654,0.3516586360034298,166.21641437085162
488.41529576812263,0.6258551332937135,245.49958849117988
495.65525070240227,0.5138608668128641,254.72608649498324
234.07434291787771,0.4879725161264564,123.77403003041431
123.32949172097241,0.8209297365193293,57.119429146465
337.4427908149382,0.5437160468962077,168.56880804958087
270.6374059469317,0.761489282438956,139.08503726733355
495.23439977799416,0.6804588272811916,245.97660521998847
79.3868932183011,0.1308457968471987,38.96894173999389
402.4554972412159,0.7184880420043354,206.88315519520768
179.77932379917226,0.27349620007283254,98.0157978525075
158.6383790344583,0.8225197174812573,76.93678662668447
348.1270571897042,0.1343393524870656,172.96158651090005
160.728433245934,0.36645762757945505,73.20283118865794
349.6366029016345,0.17978635778780322,180.11480683526915
282.7888327410299,0.480471293667875,138.9337387431888
240.8400447961322,0.7560179486958014,108.81839448374916
299.6095138976385,0.3385498877304513,160.706578378759
179.1731839638334,0.2207479178488333,95.5051231001711
367.9586178228405,0.3642136285575194,181.1908033585309
236.6855912001038,0.7511041135365089,110.54254106650828
212.24550221865152,0.2123071662394775,113.09687585477978
422.895611550082,0.28188995926200144,210.01898827723906
466.23511037893644,0.15508157159469915,241.69832672547406
70.70328989928362,0.6645680351916862,37.89317111034698
154.6821467733945,0.4161865948290695,82.64208936364275
206.83371627165346,0.34867198171465286,108.39577886187254
416.7349157166113,0.6749011122729216,208.6322739602087
493.4711424394839,0.3687820338722042,254.02693421255285
486.0372671016583,0.6822170185715345,239.94950504797907
457.2267554974671,0.7521595162514508,227.30197396176118
183.45031927881345,0.2741302747661908,98.4250058873029
496.40505953651336,0.8790549574767867,248.16706063324554
162.23901847540304,0.22988635833013343,77.88217027221029
97.6577696970045,0.33267272532539405,49.31399262970079
477.92867497492733,0.2438362326668333,243.0448079699096
155.03911496064333,0.3764045250850676,78.3353602179059
360.3957192849877,0.4840487102566045,191.0523474506861
76.2603615412649,0.5177406952016953,37.739859213010654
378.81909460736426,0.7828848338370177,186.5039594041649
446.77409555022786,0.8115583270526933,224.85431923175796
172.59660295968314,0.27608308862472514,90.89676188787284
220.57560323484284,0.598315225748602,110.00979274662886
218.43328249441223,0.18919684583897248,107.8673927419121
386.9547158930599,0.4671758881456547,197.14890261992704
157.01325914256748,0.3578668304372945,86.63075826063135
127.33389457143936,0.35320059636288514,69.00544622353384
252.18124190948214,0.48606739336968086,124.15805991296554
187.01078331979377,0.6838621084234141,101.36678135920494
427.6351050163936,0.1553461270339116,208.68751734513117
156.98382170703744,0.8033386701499237,68.27565850978205
276.07525587016767,0.687851019704449,141.960555308394
474.1626198640687,0.24119951111124813,241.0130990371953
335.2989639850973,0.8513287272698964,162.20818957677147
440.28023245810914,0.5050497792187109,216.3814292307621
473.0943602096453,0.8998468624935723,245.21907401898358
387.8441878488584,0.25780757944059013,197.38925228755747
364.8087771011381,0.5279265587065611,186.51882807209026
485.58450497190216,0.33219843404794275,247.3694833075051
497.4803553414557,0.3433388459113973,253.8823447599449
253.31975720139184,0.5728523046671922,130.18172011013152
81.89140018289376,0.8373752534966666,42.01261959164755
181.7573141482335,0.7442110844633401,87.35982161880973
118.55961755947871,0.6791531188010608,57.067263826227254
237.86886865820532,0.5473390256813618,111.41109400766464
109.08019781296521,0.8378388029339582,48.03989515963725
321.8530118093969,0.49388912535270735,164.1500722087343
222.26362662103435,0.7990657426677745,114.09570751011913
452.9236479296945,0.7671853151013055,227.53740045540394
485.5076023093258,0.27106827744126927,243.9809771340229
296.09820575123996,0.7169803703727282,140.4464449250191
173.67060644041848,0.10973692555460701,74.5132036630636
316.50368844282656,0.35826363003847006,166.93786441274975
453.5425212009844,0.28365395575355984,226.7902867474548
233.03000562608673,0.5054903667898508,116.0014474431689
298.4352245113869,0.6894825293446285,148.97225642888546
172.24374542276564,0.17814109395817931,81.4266192302972
254.94986725251215,0.5119377615494147,127.37486904142952
230.77109092081938,0.8507296173555086,122.81307291426083
161.78605928733697,0.28291724078635644,86.38343630208949
277.63987272138877,0.6417129152891393,140.41541653353684
