Atomic_Radius,Electronegativity,Conductivity
-0.4199673428898956,6.190018991554278,0
8.834130871419204,0.5891990796707456,1
1.899191118990097,-1.626957522545004,1
5.94696755631685,0.5389196740942845,1
4.188679052251537,9.955938603552884,1
7.077872910684175,3.2259051087903448,1
6.106613339916288,0.7859105423844209,1
-2.0178946987990747,10.786795522169603,0
2.2107369998748867,-1.4758757280315937,1
-2.5920150552372427,13.500680786992792,0
2.252072387854719,3.0321673479243847,1
6.625540535282669,-1.1625538739823915,1
-1.6086354509558303,7.700526115417585,1
-7.572054089696768,9.480421915121893,0
0.4074868007396377,1.7273206169538573,1
-2.208458543773003,10.300383213345196,0
7.410335878071892,-0.6265951338730952,1
4.304835919545807,2.009890170763725,1
-2.733536858770817,12.614579166822006,0
2.873758520726141,7.095917220978199,0
-2.496088373757292,9.131737612610179,0
2.5943816276723335,1.964733540413352,1
7.682775138291842,5.77645981374686,1
-0.8957577490898814,12.435865022029194,0
-1.685839970637723,1.258159129240455,1
4.782411648470813,2.6446503810988755,1
1.9850186940710564,10.616393281365848,0
5.985619033852184,4.654438027215237,1
0.07041372561883696,5.300385195605894,0
-3.870154434365707,9.291592602472988,0
3.198602834411303,-4.504436046421542,1
-5.870323900638443,6.717656261987828,0
2.843860672305108,4.210480626301835,1
-2.3878935531906826,6.936910837170728,0
-0.739659667095161,0.17528638583468176,1
-1.0264444781317907,8.240420029913347,0
7.013764174831411,-1.7390752371840268,1
-6.3230105503645975,7.284515953495212,0
6.028890001236722,2.197121387078854,1
4.152608135346399,4.8075949261083935,1
-2.595909841519703,9.599822959539624,0
8.979788344141225,2.4679466425973513,1
-5.601574400247955,5.713144595487632,0
7.049576628215376,7.49947718791911,1
7.407580509445533,1.6722167740567364,1
-4.48538376166603,10.192957021038312,0
-2.463151675078871,13.20537940888653,0
0.43940267875046735,7.8413469979365615,0
4.860896051957719,5.666994886578886,1
-6.385856200718082,9.185693565213391,0
-3.6252816594290707,9.499511110444093,0
-6.005616557600603,10.42170921992475,0
-1.8092760572531994,6.200563509952382,0
-3.0295032489459386,7.7817837915512404,0
-5.211838974073406,11.647168261530583,0
6.015009083789481,-0.44769145321835624,1
6.06233653419129,6.044161241762077,1
0.3987117573346488,9.039868780747291,0
5.1258395901714415,1.090253951914011,1
3.7682485002084536,1.10002542314466,1
0.7484240895787238,0.9028817815259507,1
-1.9538631939684683,7.81741457403963,0
-0.33518282278859973,12.403380775210701,0
5.31269618934087,1.1151889951972058,1
4.146532785459786,1.5949864748069527,1
-0.22069232879756484,9.836163902347534,0
-2.926992823844886,9.38107034428163,0
6.410414894369495,2.5562100120994864,1
-2.5291292263442937,12.714146475423389,0
-6.12940847679606,5.495626692256935,0
3.4747875815574956,-2.0135879842262567,1
-7.677802873152442,8.791486029416353,0
-2.001890070924501,5.224925840705243,0
-2.4766928933579826,12.648121321091615,0
4.801064873253402,-2.9654967319439463,1
4.02472261590323,-0.13494680434974649,1
-0.9737808729441871,10.908055403316586,0
-9.058560383277111,11.069042389136383,0
4.418971438214763,1.048142109235412,1
1.7086564646286617,11.21838552057195,0
4.575993658749488,4.9049922320891435,1
-2.66589536623568,11.40214192945142,0
8.95873676147988,3.0639788581258123,1
6.410150527949577,4.364925475927192,1
2.2062671299735754,9.450730660277921,0
-10.612365973225431,6.453317024862598,0
3.110456108964888,1.8805776913197019,1
4.836466812018328,-3.0223320273895373,1
-4.270056849409649,5.493132887289424,0
-0.791795028806989,4.091723876816786,1
4.21441727991578,0.8400995606225441,1
-4.983209673699203,8.699818827949203,0
0.9977881542874978,5.509658471217621,0
-3.6246562060896994,4.290434300834496,0
-1.5927020078106295,6.664586662379935,0
1.298612570121393,10.36156123740997,0
5.469829662650638,2.4494188833883985,1
5.924648460375389,2.422124138789727,1
-2.598762720827629,12.925895267733338,0
2.402615209238223,9.102445008127646,0
8.466755917087344,5.020074313184024,1
2.375548084071554,0.3387538373186824,1
-4.467330853893343,8.209132337684135,0
7.894232059725097,5.876947675757863,1
-6.205502598971319,7.214675607211552,0
-1.841571958379603,11.238363117256917,0
0.6869020811477679,4.210765469131021,1
4.947890853189316,3.351883124041901,1
-3.619930773243029,9.957537360810454,0
-2.8886603606417083,10.485079144409763,0
-2.395268023293216,7.385285259183781,0
2.2915403516812156,1.6129507946366934,1
7.692463075041483,3.4284139426122713,1
1.359565380272404,13.503980310937127,0
-2.3196862275684342,7.321381849418044,0
0.0636914702613589,10.195779834230931,0
-0.9546727175097591,5.088724328472182,0
4.337508464708647,3.0220007937083015,1
6.458952695320551,2.1030343984589805,1
-3.937145097509742,10.44574308158872,0
-3.6093088397952098,9.341137571413551,0
-3.19682686593186,3.259483216359361,0
3.024310561618594,6.411446915464511,1
-1.0493771597378405,8.116055901230675,0
-4.962969250672628,10.1695448138565,0
-0.6167260814393705,6.708872817754259,0
2.95615227561843,2.670655089500237,1
2.1684010683508075,-0.7858036090986958,1
4.601604213295612,3.421398432943453,1
4.590784338911399,3.3543945699836017,1
7.221244347082244,4.78993252600969,1
-5.829662745298826,9.506439217871133,0
3.727497012370888,-0.12485448440678393,1
-1.8302505300643164,5.822414688647549,0
-1.616658908140132,7.282012140046688,0
6.623600637608634,-2.39816024915472,1
0.94259991429278,2.4315694833886212,1
-2.0545319854065123,9.634837593949163,0
0.6849646164183121,7.535357656108748,0
-1.7319287090577387,12.702676670572203,0
1.5540066565282964,0.4920090360584964,1
-2.591080798592746,7.6557242003639105,0
-2.9901000350055567,9.768154484032355,0
1.2720631124038602,-0.45586541233589684,1
1.958021271878585,2.571286844218606,1
-2.291579952457322,8.266767752033653,0
-5.01954953993292,7.0947922154380025,0
5.188004398085344,11.813223406784765,0
4.691863105416621,0.15316233086789643,1
7.450160636193135,4.341985839247877,1
-3.41161303760045,11.912610636608944,0
-4.441260659396679,8.422239611348301,0
-0.9127164761093154,4.8604859725259235,0
-3.634361301750859,10.57141095906707,0
7.932666504577765,1.6779983664630351,1
10.64841779932379,1.8291226913567684,1
-1.2467294256016073,11.178674113623627,0
-1.2569046539917983,6.5703980162019455,0
1.367053608982442,6.518401026351346,0
-3.140618001535651,5.8948281732862,0
2.1552386548091413,10.198868430477791,0
-2.268895680700292,7.858597906435716,0
-0.1700016401840973,12.19317386568372,0
5.437815112276052,5.324295798998594,1
-1.899695838624753,7.604089551356503,0
-1.2759028708505271,9.476376437435508,0
5.7119200870545335,3.705933702098592,1
1.2226820901895485,1.4112561792090232,1
-3.625485003220303,11.155283114007004,0
-0.43568367009402725,3.4864478556786107,0
-0.4579921700593395,10.282471205966567,0
3.9685522164635207,-0.25481087959748655,1
6.0356961175324075,2.1631831624717606,1
-6.205663237502354,11.873671236215646,0
5.649204062069625,1.9126806679634416,1
-1.0420548885520744,14.49042519272327,0
5.637936642741299,3.5911595331975845,1
-1.6057086092817154,12.859377544363246,0
8.82130980332236,3.020717207355845,1
5.348098515093457,1.3259072496805386,1
2.0056727883622156,-0.6963376200072507,1
-0.7935471471164662,4.982496450224193,0
-0.6993066987186385,9.817541018090719,1
8.814640097106617,2.959848508498185,1
-2.7810979941948943,10.018565433445676,0
-3.365916608253622,8.085683963208846,0
-5.564517145282614,10.796782203629293,0
5.486088444882329,1.2346661585931584,1
0.15748910092013457,11.937525104312506,0
5.731278346622271,4.23300678665622,1
-2.714575569034172,11.807525707168644,0
7.094292553707087,1.1610912251691758,1
0.006534399983351147,7.572056454390451,0
-5.509938640692191,8.178033038595952,0
-5.211855942052494,10.554125145558983,0
6.270686032261651,-1.9678107085198915,1
-1.326103561618888,8.832213846556142,0
-0.19913007503549768,8.552030787090851,0
4.955827785094131,6.820492181586443,1
6.791062557127464,0.5154760875183859,1
5.639098715609705,0.3447774494611594,1
2.1439152382573727,2.727649433489397,1
5.089614214111798,5.45317539980223,1
3.733776482720271,-0.8260050526246276,1
2.380624184402781,2.7840678882447394,1
-0.9023907233838904,12.337167453529402,0
7.196304916252202,8.072550699788914,1
4.1720181737167295,4.43749467314039,1
0.6580802499138066,7.245112464151371,0
3.136459726350067,2.7726245192970747,1
-0.9488980804223623,10.585149901359022,0
5.361612909427744,2.623974280868784,1
-3.639963421175442,2.954587811625932,0
7.392277923724529,6.869038319492216,1
0.6060153581913225,3.8308105471779497,0
-1.6651909678647447,7.9845937128921545,0
-3.9826095154132797,11.138291370750885,0
0.4102575310967682,9.650338236451356,0
-2.5567381428094724,6.507962716603801,0
-2.695281195802866,10.565966372075017,0
-2.0422807118600543,7.125828797315017,0
1.692279358328595,4.942368155094641,1
-3.2973707346536143,10.911709179431492,0
-3.489468005883144,5.355498757868027,0
3.72657495794783,2.434870448603003,1
-3.858596823826154,7.068524314692541,0
-2.609592499663609,5.437348372903203,0
4.748884952159235,6.210797285017614,1
7.215587471307707,2.5701425815070156,1
6.173673768054143,-0.5838117290552819,1
0.7126884560568532,-0.8437489883337812,1
4.992094453506112,-2.447928729966397,1
-1.2150500718799426,7.199926595314659,0
-1.7449240010267857,4.308969462038917,1
5.867316215323729,3.8103641490652755,1
4.8319335638787395,-1.234310876530692,1
3.9922734716763437,1.4822950612282864,1
4.94655462621509,6.034865830114634,1
-1.0678052154133342,9.792411514557164,0
3.0424744670043458,-1.3345547995780143,1
-1.6987817418316449,8.688928492279112,0
-3.183884961286178,6.567376838742555,0
-6.68271082585618,10.372686609148161,0
1.6156419791253325,3.4729915089312433,1
-5.062279665879533,10.785177246446707,0
-3.7327962293483057,11.624688320871003,0
-4.4173455144090426,4.5020808765370255,0
2.8773491968320792,1.8337469897964669,1
-0.6409636102445957,10.540211791781985,0
-2.2608668594796857,10.892753936627797,0
3.660483463618547,-0.33285577730552435,1
-4.067048939114661,7.625593330297686,0
2.1836603523823275,1.4115868089481705,1
-3.559664665792394,8.309824606047055,0
-4.102665441319044,11.986827455967203,0
-5.709958619729986,11.195429448898684,0
-4.882694845132607,15.595241290291801,0
-5.039458561203169,4.877144448533899,0
4.117320693013038,-0.15313145158251745,1
10.033149369391861,0.458882376432386,1
-4.10354758368104,7.686793740693779,0
7.135656081598002,0.894118902145611,1
1.3686823157535573,9.30347271393047,0
0.8257380498028645,5.1296299425086875,1
-2.17677343768556,7.26398409085039,0
-3.7226064926255087,9.21897147666413,0
1.4031751469258376,4.87523665238703,1
6.126764690391316,4.106708580891501,1
-2.7983183290233513,8.2615268892251,0
4.31173641849734,2.1652993913376526,1
-3.2786432104352516,9.56216194735817,0
-1.6918791886423437,8.466534806176163,0
4.5225773890301415,3.1657717519985358,1
2.7837023719829808,-1.3268865941110324,1
3.0310042554344467,4.548071727893635,1
6.537200310695014,2.6761482438641715,1
3.8029405059617494,0.9640485258357402,1
-2.0649451207196154,5.67592523142307,0
0.4390453371068159,9.183082331723595,0
-2.3636758269377505,6.1568603836217655,0
9.86081559817992,1.6241956135527975,1
-1.8594906374316915,10.968843307641599,0
-1.6938650674474551,5.886502187235065,0
4.378755789884423,1.5511153759657055,1
-1.549034000704482,8.93254925796309,0
5.015926099087042,2.885572190106295,1
4.938829757263485,-0.4595026682631567,1
6.741428902489484,3.3400036044441803,1
-6.821492204335332,7.6085673050958915,0
4.828462933482084,-2.031744845802189,1
0.08465223759199836,7.739245131061455,0
2.0278558511755174,-2.9427217894992723,1
-4.985538435879471,7.5985418041913935,0
3.2680665668756976,2.2052819367935186,1
-3.3486593712780706,13.186839941421805,0
9.673346955044659,2.314508011647576,1
1.5754646787222488,-1.687767516583818,1
-3.7071332176659753,8.55013868653878,0
-2.360121698252315,7.396944183934389,0
-4.071244067291947,9.079513753725408,0
6.38084745486989,4.361432705367009,1
4.3041069825517315,4.0001903668401875,1
5.274227989964535,3.142402613354315,1
3.031083260277744,4.292770004143825,1
5.922643331668308,1.324302989980939,1
7.51179308715836,-2.376114763004517,1
-0.42439223668049003,10.162236326269415,0
-2.0195844853085463,6.568354184160743,0
6.334693514576274,0.7533911635764754,1
0.5070747932181419,6.971946950730233,0
-6.792033945779945,12.398967063611856,0
-3.8971964397857457,13.717178801799799,0
4.176659689033831,1.6486179346071665,1
7.7090513174113315,-1.0509328627872816,1
2.421148391722851,0.8795239331322059,1
1.6550663202304627,2.330527420849999,1
6.042177456081198,1.234468888867831,1
-0.6647584112933851,0.4536147162046508,1
-2.5959770473158583,6.0925910341494935,0
8.739790159656584,3.8284884116204627,1
-4.718841213555582,9.398598893062143,0
1.45584441731063,5.9197473811312005,0
-7.714021142762055,13.25542704892342,0
4.8073556292902815,3.2630177282009805,1
2.4449223693366986,-0.09403120115891811,1
9.793637777819097,4.994085260423588,1
-4.297456896202671,10.713280500535014,0
5.779598266432121,7.385675546193442,1
4.593106945113358,1.0018735512185175,1
2.6749051849582277,-1.354912699953713,1
-2.623162663941495,9.622634751505053,0
4.815009244011055,4.877865440461208,1
6.6397335910832265,-2.0676068371507377,1
4.1631728343197345,2.516751866890039,1
-0.8836946781560978,8.766346468749866,0
-5.04127542388881,9.799904459686507,0
-2.013985721133112,8.653385098388467,0
1.4046124500331008,8.849910475515854,0
-1.032560546321977,11.786045079655592,0
1.4388344157157285,10.932872951080595,0
-2.5614516079631207,9.307604586470278,0
-1.9739632627272403,5.899939181418353,0
-0.47704232595534996,10.588358233007353,0
-0.9450292536402347,6.871392237157617,0
7.67262308617606,2.327461968040494,1
0.38729132446576,6.962580332319047,0
-0.7301604278305263,6.202680898603651,0
4.586460600357011,0.10514048607117354,1
-3.1581760014617624,5.256428745403058,0
-6.525313423696682,9.522945217866381,0
6.08896176926204,2.787660475396148,1
-6.027976859847303,7.069744409221135,0
1.085352169373492,5.726503813829449,1
4.577311439365242,4.01758543194145,1
-0.04839162686129078,8.47931401763455,0
4.239546847311501,3.6515198750668953,1
0.3639856926614393,7.256345065383605,0
7.1349041108772315,-5.267468761543491,1
5.01154747923338,1.1304547561456328,1
8.744916736569024,4.497712407297318,1
3.9964374926697386,-2.1982905007532425,1
-1.7945341462404873,9.850428103165886,0
-1.1846871782645432,12.618207679843074,0
-1.6629566043167148,7.97606634344632,0
6.555079532189827,5.040502743651501,1
-5.487456366059372,10.655670149782898,0
-3.833598132470347,10.297454710981713,0
8.371600258626906,1.2953606813343101,1
-7.111383201381863,5.81534371135907,0
-1.3996490526871792,10.950871261771665,0
4.903317601593002,-1.3618940533547792,1
7.263760624526439,0.6350816550393121,1
4.8095176125466095,4.105103871746281,1
-2.6328568971838324,10.701334858614832,0
-0.928178275413948,11.445672252265148,0
-1.2674522526264946,-0.5511570778341118,1
-1.6548076836098515,13.704713226238038,0
2.615870036423986,3.033322295100956,1
9.825085510603035,-0.32529179502532646,1
7.200035150756757,3.4544870569436896,1
3.264115951614551,0.2941112640956031,1
-1.7765164398060471,7.2284075831324035,0
5.041313788852763,1.9807847343242682,1
-2.260069210333647,7.755596992907825,0
3.455280468550811,1.9370390067450343,1
4.208310586376053,4.1823195276574126,1
7.129998050742643,0.0811819625170801,1
-1.306674543710967,9.573996188896151,0
-3.8204982887521846,10.237722531268119,0
-6.578053717760657,9.134498494851778,0
-6.527905709455819,9.475870774529083,0
1.8814623207934174,-3.409056798440475,1
-1.204343709010506,9.756747811281288,0
4.433177121621354,1.6688009129825232,1
-4.135804045857318,7.796472668786583,0
3.2380476859953755,8.107189727099176,0
6.4135083790757,0.8844537575161237,1
-6.3076225379377835,7.803700946032695,0
-4.572940615034029,8.210821524065839,0
9.351344601064623,5.831278504621204,1
-3.09458105986109,8.428943735825372,0
7.015647816162041,6.249703115395545,1
-1.5875143508704972,8.030939097379921,0
5.172870406822324,0.0932463545936843,1
4.95294009284787,0.8996558311275995,1
7.6041392228855935,3.770552960603399,1
-4.755234301423645,10.244084056964587,0
4.845978218564359,-1.6707090647215943,1
-4.076615267522168,13.545407523190645,0
-0.10075729994194565,10.046238445539569,0
-3.6575998719033604,6.889675204536344,0
-2.912411902217773,10.02441327023467,0
1.5623412408754795,5.564032482661095,0
-4.407029276936995,9.390270594388843,0
2.670419456457504,0.42105068831294196,1
3.8081334416313037,7.6871141958975215,0
3.1063721773757518,1.2169954677204111,1
5.411961367725511,6.228707045528827,1
1.959531306264084,-5.330206524795786,1
4.573575688105451,-0.23151694412856333,1
-1.141454170127656,8.508804497113589,0
3.13434868532365,3.1451053241282914,1
-2.4964139814465978,8.427818294760455,0
3.1885702117162946,3.444615694992256,1
1.1333656567288677,6.34711154190808,1
4.018151020769234,5.991533623990714,1
4.2647398686467834,2.2871108176195887,1
4.419173715349964,8.422443028076527,1
1.1549242992511348,8.449845376981985,0
-0.34446027020053716,2.9083111085596625,1
3.5215740970812237,5.1757105882785135,1
4.923054862572513,-1.6225252618526849,1
-2.689222927003585,11.523118372928383,0
-5.178248696509236,8.65833741564509,0
1.0420629969218869,7.587420393824632,0
-1.9201612277813354,10.941449112915741,0
7.354344648576469,2.218127567617971,1
4.725087506876166,0.04823660629412835,1
2.8688619189519446,-1.8111162975913357,1
3.024968388416763,-0.02481033268490196,1
2.195863618134834,12.377836243585767,0
0.13686359407121929,4.6174374121405375,0
7.804148438389852,-0.1922674365955196,1
-0.4528353427947776,5.962177003270767,0
5.30769546375681,3.2449822420155665,1
6.523232888989432,2.926065646147676,1
-4.817280738330011,5.635074614157489,0
-1.76889693039131,9.666924308648047,0
-3.948292188647185,9.319310664811727,0
-2.5966688492951544,13.441287717287098,0
1.1186613964348542,11.412463193411341,0
-1.678412593103771,7.143069786806939,0
-5.957495693089069,7.186961028343526,0
-3.6229539265546795,12.647747320992575,0
3.075972082454278,2.9626785175342545,1
7.63130759038933,1.576845751373307,1
-0.40758875058093946,7.382726179942345,0
-7.818936933827267,7.69989857399642,0
5.039519816221603,-0.5960181683741633,1
3.6051823259893157,9.337339083136392,0
-6.7403591973397985,12.838161926849857,0
3.8668561436034428,0.09277866996427409,1
1.9838950158609021,3.0439374269598534,1
3.573984845714243,4.844283956932619,1
8.97116633494083,7.551420049422313,1
-2.8289916017546664,6.625435026697259,0
-5.3160026769584965,9.97031049365845,0
-2.2797956817139946,4.0453638416960915,0
5.408395580750853,4.012512715288973,1
7.063521837544943,3.041155588619944,1
5.923879102652393,0.6414175847859536,1
-3.1100111184480874,8.07723410932433,0
-1.2108313374498194,12.846133410704768,0
-0.7398177844140617,7.608119188462654,0
10.438202686182336,2.9564642824266616,1
-4.921506274503011,10.729414778194421,0
-0.4512711631479638,9.197581046169333,0
-2.7019518965880103,9.867166065239932,0
7.354617750807047,3.159915266140614,1
-1.2215784072876308,18.646114854835126,0
1.0939645038955221,-2.4288523460112077,1
-1.4768689873636889,7.604974746188386,0
4.389493645028219,1.4639853084983172,1
5.582629820983567,1.900012649728286,1
4.219519289766128,0.792943239697914,1
3.4330200307730205,-0.4101518367060489,1
3.842243997061556,-0.016894958067990573,1
3.7093618960504693,4.695041233201197,1
-0.1937537542236467,13.78782772937365,0
5.141301829305458,4.84476305751252,1
-4.564748611968829,9.623504156928105,0
-5.734099872405385,5.776589198039283,0
3.417755281762416,-0.825873899281796,1
-1.8330555586031532,8.888690854575481,0
-6.4007705568625095,10.529311006562422,0
-1.9405477865424265,12.282143013904394,0
-1.4885657337665705,4.757827117603722,0
-1.7847604808117181,14.202788124811919,0
