Temperature,Pressure,Conversion_Rate
124.8712332772615,2.666196359547577,30.01464229538663
286.20000579477653,5.877108526405223,80.52975246123697
224.95830370719344,8.856512522887675,69.65095845458659
187.62437557517023,7.590023977686051,63.75597972955587
63.68521932388222,8.259050330753048,32.370937224873686
63.67846569413674,6.929050300396456,14.536275351635801
36.26341140709585,7.230489080660672,29.421153652054308
262.52932081698185,8.642760864087874,80.3689406667128
188.31220328809846,3.2470120797326736,57.90349408281151
218.26032178289273,5.404824672788264,60.708392079783714
25.763658402824685,2.99088497637642,-15.0178625936938
291.5747586053584,9.889012071969823,101.25738758120293
253.08393942411809,9.49653405717952,88.04188782674952
79.45495098991732,1.354841302316553,21.700630376951334
70.91099081798818,7.350176552641196,25.61829269396577
71.35326275896146,9.327234856740992,31.228988433099932
105.18782802867057,2.6251781061460018,17.24347889280874
166.9318008570266,6.111507074973665,47.84476702113185
140.9446052197924,9.239394678292376,54.84572570130218
101.54415925545173,1.3055138072721895,18.573110448579122
191.31881052226626,7.276782405221559,63.96961368095695
59.058280982571716,3.676141066352957,5.98973678171394
101.80050158986108,9.319565758388773,39.86423318048798
122.58131612223367,9.73952420648831,41.28774211693942
147.69959558077005,9.498398402020905,32.907759716186376
239.8492691900438,5.267927949917174,86.23613827654344
75.90865900434072,8.758383858903821,19.805873862773634
163.98564275581126,8.600944586815633,45.39364075000738
185.8760792813719,3.871904259189301,59.70446788631565
33.006115561599366,8.460239267356096,25.61832779644501
190.11255853240274,1.3330687124394336,47.54208372615656
67.74675463244162,6.366428906338477,24.12403934138144
38.21444603587827,3.0700795355893273,17.28753858186387
285.6879504309333,2.0851019719955093,93.67999218790918
290.37696926087665,1.6925788146628824,89.72379573836668
246.35125747260912,7.266598982903258,73.86839834240114
105.29185536854379,4.058874673912595,25.341091741032237
47.34819192178748,7.522900943758853,18.827346878879418
211.58524742340393,1.5882070671904813,53.54828764076035
143.24269824708836,3.837613040475493,15.67811115941818
54.17070575653807,5.855421631378035,23.544520584227115
158.64953483115565,8.116508483550671,60.69246310198398
29.62878591226115,3.8687725263886295,-12.806302318545724
274.609712582059,6.633022387933082,75.60211792148485
92.45839484800473,8.973799734125684,38.41596093151623
205.50623961911495,6.542768693640741,85.49821092967184
107.27910130503507,3.096635272782704,33.93998510465595
165.61904592978703,1.2196070340088423,43.01548788364919
173.0788782161183,8.830889865108368,54.510143986341276
71.75924754714757,1.1914246976534844,35.87225080445286
291.4836957740764,8.872315054157795,85.42162446805645
237.03719054111207,5.760434206244907,65.99945419895353
283.059703637973,9.451609286616065,84.8162805128796
270.55165811974166,8.189049121962988,75.72673591431686
187.41199406710385,9.981406994800038,62.44100487747912
278.1247858064727,4.156406339065391,101.7624234961701
44.77790057453746,7.904694600380142,20.6165102037116
74.87520147736066,4.617378222483179,22.24771453318691
32.66364089495066,5.318880582735179,9.540419870697347
111.09249261371401,6.64754916896533,21.019614281630297
128.82964111305498,8.863094027677048,51.91153711922661
95.97772889669085,9.856751222793656,32.94332231027606
252.0465025625402,7.914460724780664,77.76638199524615
119.890931474205,4.759901039506004,70.27830564046312
98.66166271246661,4.792213020493632,34.982134407643656
171.95490328430958,7.638240714300023,47.88768084149104
59.45878299293354,3.148994311914721,15.148556091781987
244.61515461113112,1.994267018182552,85.86613698439814
40.87418023033583,4.191599418766989,15.490757883861889
296.32834224814485,3.5851509248867357,76.30829835371316
236.2285354030641,3.6667730841039106,81.89423650872321
75.64039082956828,3.1024697594491895,17.561911273205137
21.54619279460867,1.378838706727257,25.886254953921686
248.32919996735356,1.1608654126007243,85.8796733536529
217.9200562773328,9.889501507624283,65.84754868042447
224.12200705147646,4.849958203622761,82.47174483460543
235.9556970720648,4.458939824437135,73.69473413911203
40.732502485545304,7.116825544237629,24.305900269004603
120.37040399239633,2.9642849907855773,42.44059186605644
52.44333666703632,9.549650655552028,12.044259777978175
261.6689592451662,8.077105129739968,76.10374201524523
194.5234755117162,1.8046990208103355,69.55900033973164
112.65144695874177,4.758226982064356,32.8267942575893
37.79633808008662,8.912064768059482,11.75844917563576
107.07505008038541,9.502588200622693,27.32258333093344
111.05133016748917,5.2066136012488275,40.15469650680578
224.28972993465794,6.520702502896369,91.17251942427701
198.51609197945967,2.503305514828677,50.13115120870951
268.4195679213714,9.92051763523279,85.72832376075539
152.22017904534582,3.0850453124509905,61.33078192398353
53.486388862724475,9.48458596721613,19.991795729968256
219.7085404224386,6.846819840931316,73.85969000969457
233.0198136127313,6.469631153909732,62.51682437930547
177.15761531945896,5.614196599148578,60.237453867488455
235.8708103872771,3.076028305459828,70.42781461886756
158.2627669820294,2.5887522880495744,58.63050619543223
166.36519222695833,2.9843758816315784,63.27560612455079
139.7114851403939,2.6779443592982908,69.14805414195345
27.117355488346654,8.01626026210078,17.939668509690144
50.20959955812525,4.151127332500571,20.396406699509523
28.80017199228559,1.5205840890705673,11.344186657994321
198.19491515385852,9.721923671267302,60.78777345368432
108.01967470137147,8.954072964670832,40.26777732736377
162.39979352611678,9.349770548756917,50.4408092308232
274.118612699306,9.954170403817917,88.89727877439691
89.80182416168499,2.5650572429753855,41.399051226072785
134.9072184499763,4.566178170123929,32.68982896725844
231.55431879205364,7.824146281336822,84.77715438957495
84.0634863376543,7.26418556248413,42.022289355937005
41.55437475206204,2.3850631570586955,12.478158734237171
101.13040681585505,8.34249812491556,13.291822117128351
65.14196043112123,3.019965146529946,14.97435083165702
280.31534265592046,3.0143585334036076,98.57172752908902
246.27370627803674,5.832769806040722,76.56981616344255
197.35305182291856,6.336459413575328,52.38112293071412
264.008965252561,6.220775870540301,77.26532829875627
245.02818153175204,1.8233815365797938,82.82634549286104
72.23961648809004,8.897147763673424,31.587794510277515
269.91651957719375,3.3904003832983545,80.28083507311035
171.0158277363822,2.1656342915452376,48.71932134854039
246.0832434459375,8.998732718820795,74.40675790275343
270.90556397857813,9.60086348406778,76.8479990906223
109.04097299212188,8.759148555389055,53.24562307002551
50.81453886774949,8.285644672523903,16.1639793044734
83.82184551174367,6.8971778257511955,40.76672777465366
139.59018081535177,5.957716335482254,60.06907293157117
249.04413445829806,1.7828808392026914,85.58778973857036
261.00456331177617,4.676078917636288,76.3232053251705
21.946596548733396,4.354196653110826,12.798378194541527
163.0092447217184,3.337784053842936,50.32970937952783
136.8750808816581,7.510781023197264,35.78089616879478
82.19018693180448,5.4628816157089375,30.63208970461184
53.562302853431184,1.7294159431688314,5.1430009160157475
114.53224799301583,2.981648817548302,47.72729269129454
284.0147170955054,7.149328872936364,84.13290659213585
110.49682096581147,1.6851777354127018,36.003231716178185
165.2613740881425,8.660862226438919,56.74172205512363
216.84530849064978,5.4563187431257685,65.19270218171705
121.81628866620231,5.325279195939832,45.07446421258335
292.098983161869,6.331670061935658,86.04649341330328
289.48524258379115,8.422128693326343,99.76961009637296
90.49904283110196,4.1302828711197375,15.755057482422972
159.22958164986792,7.102145373031572,52.583742976940286
104.24592674869551,6.09158767596212,53.70886185317256
99.75533842569094,3.403254431524792,21.62491549741393
30.328345259269184,8.907669877196422,6.774888811130452
190.67801351437112,8.176834194462353,66.43089964813166
160.7501265040812,6.926066511925829,53.48388902658325
34.41405034999702,8.655235561848176,18.158133878658784
98.0210099862512,8.805647808638222,38.700998201671105
274.31444807066305,7.3752667904353135,92.32918250203427
87.07732938675228,8.533119955273047,41.48675721322444
60.570564185542466,7.277243155023553,25.907977402459643
157.04677287771764,7.121266945842704,48.262088790051216
295.9821271509682,6.5675024039366585,98.8041263592861
87.77547602322012,7.774449756018771,49.218687033927566
208.197953273646,2.427445947637663,62.34677149208689
233.25349229204093,8.927836832790355,64.69467305730103
86.5385123178719,8.846591749707088,41.45565626308484
223.90057761132067,1.2632255473110323,66.59797441751573
122.9792771613909,8.432350755082863,19.38326306581834
197.04563256620224,2.1598288072610066,68.66782094499538
197.3883190130505,4.016069688332277,55.87124868854206
170.01691154093237,7.69157430662447,53.94552779255034
45.28113561523433,2.4468390644347737,18.127563522477836
253.88469876498664,8.36170321707156,82.25125803582242
109.81841819208603,8.489207601619677,44.284647429826045
72.22518291195918,5.567209603847526,20.09629596981308
31.417039635333897,1.0574728454515023,15.084906295086748
185.4500240927077,3.583343198574215,54.831212051260245
209.71802131583908,6.55234226538168,73.57968233631759
24.644592099799723,9.830675602246812,18.462390271193858
163.38605632379867,6.686321743150016,43.004590748268654
83.41881705542262,3.338232229577438,37.55458239316582
200.64838131464597,6.706051327896502,58.187905607201564
68.8226001213976,5.8598684174427,31.65729222795208
213.46256666869047,8.018608556360292,71.72094741280068
128.28589696415048,1.9628257494426258,57.84901873191768
282.2843968462857,7.849251122518252,86.37528479142631
58.50586436087811,5.871399208084992,16.994290951123954
115.49857829407239,9.666928034730951,39.28884144670987
51.77258594736494,4.076849494348175,14.53840270304082
278.9142131179976,6.693597038205533,95.02048147392253
265.65501894667466,9.388252949590157,68.2275260744316
92.22365576024357,1.9225875519161133,18.091566312567586
204.79553288957013,9.43505638512806,55.478158843643136
248.82221605634044,7.19097150070732,87.74522648699156
175.45622724784945,1.610533531946547,70.54826866614737
168.3021619396818,3.708672102521346,51.3004924477905
87.71864145212648,7.373548797807534,28.314149602641603
46.06877498565178,1.6061554132189453,15.32423183343682
271.2204122269315,6.23953414158646,96.10467376495458
272.11705600573254,4.112947512576611,74.41805921610234
197.268408036515,6.588239659907294,64.858332068256
114.9283414936362,1.4116783043126158,44.936317898071465
117.77868089154505,8.843831255371386,44.76646159454766
223.26759008366702,9.761400722596573,73.75679355238583
271.19087278672157,9.719900697571223,96.22767311047349
268.3841987942328,7.746866485686322,57.35636995112063
238.36515284013467,2.170776161175688,79.37368712793733
199.76886092320058,7.824368763361203,57.30208582736654
43.55919019861367,1.2212822481292136,-4.6279307849158595
65.25603994649185,1.1991119637609753,25.28839396107785
271.5951727875822,3.912491972345871,97.17138327407717
189.80013670468517,5.397788713641992,58.26445022194962
22.575174452656302,7.933666760270139,20.268131187961345
48.41203200248899,7.149658389458547,34.221221375362425
205.78049535025562,5.013124357390735,77.38985531961252
21.41724347694123,3.462639996534993,24.556138335063796
65.02625439689962,9.9741205014194,31.916211480498504
173.64546102264413,4.835631720123756,55.26579055587104
213.73065535395412,5.062483218967079,50.630780096698096
202.54915266072814,2.4726143907250226,59.54042811228147
82.79540664895674,8.153285938749365,20.48279901089979
219.41018197731003,7.243140032033398,91.15405178418786
86.42974449910402,2.9869265150988435,25.663528482957258
111.11191548459496,1.7414294105425843,35.43633741849463
229.01759343304676,7.124493718672418,77.78237864965492
201.8972117332201,6.890600928530217,64.45048844795566
257.7825549383698,3.459335742983884,96.01494475731042
204.13160984409615,9.557772060253694,59.79187536601117
179.12640893393205,2.3595210260281023,56.8637577455661
46.22893499186589,4.891013209383417,8.889481245270995
122.96042485664138,9.49254328150839,28.43417398553955
94.25666295088313,4.777545852335101,24.548080902379635
88.3171001461434,6.74673352897677,29.498128837847283
292.44295533068475,4.578349581665148,85.72903914486541
130.06736290669292,3.4679368211380304,33.82996748383833
269.7730354495917,9.855798831638454,71.7966354139784
196.7188152792336,4.684006056835387,60.52659188590083
242.54716499166156,9.04689283311221,62.24039217374455
160.73838606945378,3.0695914530197754,57.35687118424204
181.53308769538054,2.9179423362257495,56.743295006072074
157.9049542692819,1.2802067459606024,33.43607465911556
74.66803658345246,6.865001428382966,22.740820918728588
222.2865922732215,4.316737093513851,61.32278217281753
98.61626148343962,8.779224248556734,37.16623567350205
26.808470600807077,5.258889160224014,24.076490220585576
200.73224285400698,9.713740851232496,46.3248185853609
69.5909902339737,2.6697296413280904,23.362422682330326
283.328403618816,8.817608511600497,87.80599738577865
287.1000015607245,7.989371675125676,96.83808707028484
276.1620292617256,7.938296601796468,88.9497233617928
123.64443607152442,8.60304905305199,33.875162030595135
24.32785262808288,7.84921591848699,8.032424391002177
279.9291975245631,6.635982894682739,79.33649213667542
139.891561528848,2.1812038991414884,53.81814179421113
290.6633493322275,1.2927356154212672,88.0584890940983
289.81359358499077,9.287630630341182,110.5998002481979
258.8426475308608,6.549852830686643,80.32111253645535
102.445689779484,8.168835618785586,27.73405707413336
127.82736400853908,5.33370116361295,25.87791585823992
258.31826802471994,2.0557737006615504,60.4919704951873
108.73816144375775,2.126672129822954,17.843425067983897
67.4579690721059,7.170087585060743,26.493701024276973
175.90435348833805,4.872753054095164,60.29493280584834
282.1233367650187,2.8047225403030307,70.22745527933579
214.88834306899244,5.424350920672932,76.12906152179536
179.6171276250222,1.577880433676207,49.843467987510365
47.20941825581519,6.237742617229589,18.749626905214846
192.20202347576753,3.4209406399158793,75.49328364524244
297.2150780291937,8.178031905734693,102.22193252028077
59.223524266226725,3.793257630312164,16.978379615965775
165.1323026618463,5.09698134173621,43.17625921526911
265.6644601398275,1.1045848591729057,58.73347645824166
227.41521297117725,1.65202199015103,61.85904169400449
215.16440747867503,4.532442007660164,64.70424085915565
216.6955435163906,5.319449512454112,57.79659253963239
120.65752234153145,6.400184933073733,38.08477949807325
102.20571639405814,3.624963208383729,33.24271535199699
246.62112353398382,7.254836975138883,75.36519572968379
246.83175051017062,8.74110157470284,71.920050132168
262.78024920242905,8.018658900040148,84.52995093041606
275.70735471581196,1.3565694281352143,87.80989762450528
163.17587168106257,5.32456252532046,40.71105199255054
160.4245625124159,1.9443716057635738,63.208878354069256
243.52265011069704,3.178405142762747,73.66011628174788
201.98990061777425,9.879963339404318,65.7254480844829
216.55072563215694,2.282459886113619,73.18859186526946
242.8219474421083,5.489993381062204,77.9237422357986
269.20149570891857,6.563401608863072,93.57351585623955
114.63864391843002,7.322184734896935,40.92392719499571
125.16322673918432,6.036838151382227,34.443013351042026
46.314943155443316,1.087937626772653,18.05348701208034
181.91843947892872,3.938151774195927,45.10734565756996
30.063836663087784,5.6594047904624025,12.934450451922768
150.36744507708883,1.7907984923035003,45.67333286283378
171.94049771812146,4.155642380882627,51.578801933152356
100.23155059591963,1.298827979122299,29.43350405394773
185.43331295932302,1.7072064743951867,37.66510667001811
28.54006998293384,4.5723094858143645,5.36092666037772
30.45749284978004,2.194441786387543,11.16291775953893
250.32815698470432,6.107867634354023,79.7509448325623
120.85337959515361,7.2051847222353915,29.581854830404197
55.57694354252774,8.205280291981746,33.432801617396194
166.2281128153452,2.8013521982032907,42.6073614615602
235.59819486761103,2.507343240331628,81.62770208571649
80.4298876991161,1.9411105630096022,29.371465209956476
194.40933322932008,6.72787224589273,55.22446299330436
43.897290198255035,7.35828153838211,34.60143675476268
34.47088192721016,1.2842753034307783,-0.9529660876863648
168.77929683908144,9.42591021619321,64.53828589592105
171.37783405082982,1.4677415528632518,62.153044172110356
198.48037241949783,5.871667017709634,55.77374314393772
223.30557344234523,7.381544675058247,84.60709737087598
293.2385822495097,8.83872211371477,89.89047058572076
164.5640975243347,7.4267823891918505,55.96955674469491
110.42781242354887,8.215552747628127,39.839338488590926
242.65213453523702,4.0550517328852544,73.48007881230825
95.83303035338078,8.33342602371861,41.02470484947136
142.91199779757812,1.7210336174620764,51.669003353526605
41.96778677583447,9.05334990454475,-0.3683087473590909
27.098208156328102,5.928331385383626,24.13703056837177
289.541556109819,8.355679929662443,74.41538691742018
254.07443374341764,5.070864560664702,89.08322444677421
214.87277770623544,6.792199256768725,79.12498430853083
134.50682443599555,5.737623948425019,32.31119500285919
68.52240961983682,7.584305695797987,20.24073285430419
63.80237194790409,1.7346698382753063,8.950999818649525
90.06801148608669,1.5431687559150742,25.64277752089619
173.78346611771374,3.223929106091318,50.66666154650237
220.08685835601744,2.435902121018695,75.04061389000798
204.85526548096476,8.846052099329816,78.98269315515041
98.381491144864,2.9729258862223986,44.95774839446996
287.36227858569436,9.782787302372181,85.47839696111137
226.61113667481519,4.032062125939961,67.90715332796925
175.2191347031922,2.6390612411982937,37.0508891093473
191.28180894561862,8.107286564282312,53.37948530086486
137.48801747978118,6.928369979507885,54.359106564662866
89.36467706032408,5.483761448078251,45.70711207761867
119.67235002235324,5.998271958438681,26.55735226712609
232.19691093002336,7.472816004450374,67.47083868970326
24.030176816331643,3.0560926719816885,8.473041811301067
52.500339341936545,9.967005244510677,23.535216013032365
32.88073976609077,9.773138459321048,6.654755960271293
31.40406464931164,6.852931177122432,17.088295427995604
259.52896352308204,2.7958820583623063,74.5182366153966
217.02420062640664,7.122054181881622,68.52376457008002
152.76867214445105,1.6497856808125826,52.1183369637786
47.39356498228042,1.2758725198522547,14.920228452719629
157.65244503271305,3.3191459966009234,44.59144760284869
152.57209581855838,5.163606610653847,47.257334011636125
68.49652357480426,8.814452548675424,24.072553754725636
141.47846178663244,7.544521627896772,42.51568905111684
131.58132563126458,7.684358690799829,40.72861640810826
192.43802745462062,4.829440010032679,76.1325999464497
197.82622224294028,4.113414932922666,67.01376861875579
32.68512273617247,4.339348866861425,9.020408073990849
124.89153209541195,9.88884607362452,49.381426710543195
195.24077639998617,1.3609827227123423,55.914529383791916
160.87815240242455,8.803283465102037,64.3963338291448
259.8171555327302,6.208078677151541,84.74560792037578
204.4342168533046,4.947538772706314,62.73101300230224
65.62163958280031,7.527318943736229,27.92732060481098
39.75924927212036,5.380020472822325,-1.0909765026377247
199.87739789776836,8.860809142734945,53.12594925159993
27.423166951654107,9.106316776101327,0.8408584095563398
184.01716275656972,4.795488341861098,59.03232394553853
283.2644675989881,3.4914501751154643,104.05021536210508
181.1327698052461,6.33115295734026,79.81840888217029
128.68757933782612,9.211270110550219,49.592419871030515
200.12070116385888,2.895959701050999,66.49263494912773
148.31080933762465,6.606699252071345,29.78601508579568
172.77270100846178,6.684041980832685,49.74709329561466
283.61014645742705,7.5980172017375285,81.00421501901448
128.10873858421678,2.1841091661453382,33.31620017582654
289.133357870696,7.442424682138797,88.7797815164303
273.49817974769786,9.181292685990769,81.91919449033347
74.821517741003,2.6171479798321777,3.9620312084591127
39.42116424504633,3.1378899243148988,20.874396796846685
48.217840385679466,9.742555846374756,8.60919978149315
25.102111182433923,2.628792574385408,11.237498283034377
46.44402901165995,8.689465840326212,39.01876832116082
211.24189655657992,5.430500708032313,56.893973405125905
39.932821568864114,3.2250796696285935,-11.710488921989764
109.31317648225317,8.836749111452603,34.35228528160115
256.5650870714473,5.007747295023989,90.4829961189319
26.51614200603124,5.633356185367211,30.354995236698915
248.05117512490202,4.233100324597891,64.23640675524538
98.91933693655199,6.3365576629143465,37.811072144787985
53.08615173406375,2.4717148532652047,12.508598379051193
215.08640630196217,4.519733829865847,65.72630526248022
196.10399709836753,9.724710901017588,90.13698805018939
265.6921637875748,3.3232008943101476,66.33954629947598
225.81989226508801,6.910629980871629,73.73867928490795
244.9746605077576,3.926710578022254,80.13268515899273
98.96968031996582,7.961258131179406,44.52939641097292
69.68307225832238,2.177862946465148,22.97368468543824
230.17213045944033,9.728389405706903,76.99633923572657
245.91372699483392,5.084105872452753,72.39968536045865
297.3414397601885,3.1244541701181756,93.45592842556673
135.5329495351994,1.6614707259701138,38.05869746857078
124.16506402197929,2.5278211457878665,44.72914867804823
237.3956290077591,5.677965537004159,70.36156811039346
115.424991270845,4.033028587881577,40.41501561421615
280.6120511689981,8.459950292943486,88.12096236032139
260.3555705160433,4.877987712956253,91.80616751901279
140.11832766500513,3.238428453288669,43.140775290261004
230.24389898161925,6.554304879436271,54.619997452135095
231.27200474371105,7.360994951969012,85.68131390623773
48.87468327406113,2.5033771711085486,6.8567705591464225
272.71481387027865,2.508572946594859,76.53106724789282
161.4706642854,1.3300428424018866,43.14960776638602
251.40809051016765,7.627618135590764,92.98061715255385
109.61388828857129,6.974240748596245,15.014544721082551
270.7465039789361,5.2716778817483245,115.23727547115494
128.97647004556566,8.597534040722774,53.5522761246916
23.03454241448354,8.251031376550479,13.268267553911897
273.50695339739383,6.26818927957077,84.63724065284067
45.5602695001174,8.814441524619328,20.930842360921453
109.40781852531616,2.8525708903309144,39.45985528655368
286.0173507742254,2.007276574579551,93.26099937905798
286.17000114251573,3.4277465036529065,93.12091825461566
180.5626086745201,1.5137817048038338,55.821480267310434
196.9144194075438,5.780525752009288,59.991204495194516
145.56474615392955,9.429451230654653,46.871416624971076
102.09901607545807,1.3540918660165868,29.357667952118902
112.02607270357647,2.098989226090241,45.995017392788704
208.30516770157075,5.069791254550918,70.9620131605553
230.6648682425504,9.404875157751144,44.49801170499788
241.6421322432376,3.8454049447907543,80.97434991066426
241.0930799824751,5.565113278195532,77.05784258102804
45.537708853633305,1.3741557314535289,14.161302957357783
158.43768531672282,2.3350888086587998,44.81366546845739
36.1164528046604,9.879671106629623,27.015898594573066
173.86808705064595,9.68606826792441,66.47872487038457
143.62854038454557,1.0444598284096864,35.88201535133243
268.55717117232393,9.566306068809151,89.4208272573471
118.25620351458203,6.752079440339504,29.1363334291315
52.77876459972964,8.811264650680199,6.443080057369688
60.03767097479404,5.092658700704732,14.290458396890926
233.22297688089222,5.640364257213252,81.41100991670189
193.1010577285531,5.399619222312282,70.16137738348293
48.31434931438127,7.001778317914939,23.126048154244778
43.54990571219928,2.256861292806816,21.444360228543164
216.2713568085536,1.2697623088541015,70.67807106814271
40.373641781974186,3.7713694743207182,7.582961319523092
250.12081660129974,7.342126864629821,83.02653385944424
217.74782360381894,2.816681069106535,74.73678286797576
42.777658579731934,7.060891899924256,23.906656822017453
43.754559943853735,9.729208414965434,29.880105905385264
296.25908198032914,1.8451064421047656,96.88331628716176
124.79582281171369,7.053419064026136,44.479938450942996
123.77980117872946,4.993751973741141,50.33231872365368
247.5838788321007,8.813280289397548,78.41659120183839
285.22960166748044,2.594348105026473,78.04730804048019
296.08029787040385,7.23363357003548,90.81023650670126
230.94589187250367,8.543037606832993,66.1062599171031
125.35268394865642,9.501527975266209,35.604786422486214
43.38020067562725,7.1492322546068126,15.143489622836404
237.6011364596823,5.474572876075846,66.093428165943
176.3531899260254,6.560625161810925,53.10665426232268
138.78216258915336,8.820144860308464,27.10857453736238
273.7792278265261,6.1354877197494675,87.33444928156194
51.13529504572237,1.2734835372715319,15.989385035974719
157.93502920144056,9.3785382595628,43.89889157953166
23.17902053487734,7.20574075928405,17.149033224429274
151.22497975835535,7.088620471995219,58.28750553976979
35.76491719091446,2.9410763715794546,-3.8755853006256746
53.26901655506014,6.929969232093915,11.818441796902857
52.90734909758937,4.544779650887426,10.453171056847541
201.7788845924978,6.861096793373429,54.56518276334741
228.89256619431853,1.9593372727719165,77.942186913999
183.34325422720468,6.920607741427324,56.52501875114703
289.40831357287175,9.994723531936,89.17470742472341
124.96376226663713,1.4339083497450043,18.16745921079611
99.999384158921,9.794567657991855,41.251279378764494
263.2077558930489,4.662171646505835,68.90082864263286
82.60683478544674,8.836781053035333,29.799767264814967
289.7023110433712,8.04146935652446,93.7051973708555
23.403252913148577,6.10314634888001,23.679135006771087
291.56607147813895,7.646042883261939,78.20463889388154
32.08477534616131,8.906640051712131,-16.116368928503796
269.52007183545993,4.637262894859297,85.01314844560457
167.75631054416397,3.943298454069148,70.30365420539229
298.0301429134041,7.0083404700722625,105.30267663845174
40.66303812591168,8.270613477471327,18.430812329255424
175.0791996323698,7.860566212989542,51.53768113988524
291.40470997334774,8.18032283972771,99.58280037824129
166.46739636764167,4.920249833316397,42.664881829906015
196.2316186778735,8.360507945575195,67.81331726971183
214.80963291569282,2.081881498335476,70.53853221554185
147.2714981349765,5.900401881647646,57.733749456305574
195.71626242353776,1.0518279444830942,86.83739308841365
183.60800733846807,3.9212724691024325,60.967198107879305
272.3242429374769,4.298153813842581,78.75671353108939
32.724986495608206,4.565554224483298,11.844529939004165
98.66969308582449,7.25920486020876,15.539751306960547
286.11521554143644,4.4970229114331115,81.1359448072569
269.2738594894566,5.038242603602776,79.20845476750732
147.58389077999962,3.1378971778689473,40.60323184358844
193.63712738443027,4.35926612466406,61.79431999799833
97.66673123471715,3.045426645368363,22.59853336927732
72.67392472265317,1.6587633139159927,33.84186574699866
149.835553383195,6.431037340432401,48.168255334356665
118.93862384729479,7.013915186995146,39.09554153629975
183.4237113182442,6.575413114086531,55.03587278738735
41.765698350195755,5.171446394205152,16.667339540751094
292.8305461465266,4.418072021613068,98.30918250144086
