molecular_weight,boiling_point,flash_point,solubility,is_safe
150.31355637089214,105.71484731084819,48.299300270576055,29.414008524124533,1
153.3550797935954,100.43749822481254,46.11862374294629,22.044485887774915,1
164.68598646905514,106.71238176976269,48.2112743718424,27.42817111638607,1
181.28795418302286,117.93653982151218,44.82685702460418,21.127990922521274,0
192.77057749040375,94.29932848423392,41.34960417846643,29.271635089206193,0
134.81708715596488,108.85372145514474,41.76225433046787,20.203963919408757,0
126.2509782453894,102.12259559092324,48.095998128344505,26.187762460102906,1
179.74806334793146,108.40612815854745,40.401114352025225,28.15078418889963,0
189.19437238838808,118.02838082923016,48.8559370784383,27.056125856315276,0
121.66976286857773,119.89194730429894,40.748406318135906,28.82006699832113,0
166.46726432916049,100.08031234397544,45.11316156191211,26.13910269302005,1
127.19779385450727,94.52551460764391,40.4300115094453,27.965999977030588,0
171.50997374908007,93.46648213266144,44.74286851877126,24.591245711366525,1
177.34670833338095,90.37788880409431,41.77187666695179,24.894374702122825,0
114.47883328807401,110.00313207325668,40.782401500797455,29.285063283463998,0
197.57308621363512,116.85215979559575,46.00429688830837,25.850322025795265,0
161.46790079383013,116.77045681096284,47.59779409183741,21.27052636587237,0
168.67016679804843,94.87585800804789,47.96442630285296,25.402685020482323,1
125.58555428697062,91.69378582269593,44.574627139567596,26.37501248264117,1
140.7644123897656,109.65591504607164,46.283050450167366,29.5352373129479,1
132.7587461232123,118.57928161182852,46.468030854234065,21.063379814437912,0
140.31529147599773,95.71465446294611,46.73867275586106,21.403840466837753,1
146.5237042356096,118.7755022349809,45.34721300780688,25.500484924061194,0
101.41818995830474,114.12788508461946,48.80859859383359,21.03031496990686,0
164.75101204950073,90.64919170197427,45.04744944562968,20.10637434212467,1
198.22725036897174,103.6907923633757,48.25865548084657,23.41703272403322,1
171.68900212618178,98.85873404180474,47.38912265559241,20.842046426980573,1
138.8347231467631,109.90091286089388,49.2085571111695,20.826815268547147,1
127.47383331433379,92.50100574221963,44.48251076921022,22.969559637925055,1
115.99398859567623,90.14881102936702,49.260248088376585,26.33814145448208,1
162.78483876268425,97.83319422931709,46.29852218218678,25.79142169443138,1
191.96972511013612,102.38689399520308,46.34352980686866,21.037046415352716,1
116.24243896286785,116.91040238222035,40.93553006035458,20.809125174836087,0
109.38642434872975,117.37732628975195,48.113302433595955,22.550001463296322,0
118.75417400126548,93.5774562067741,47.242999879909235,20.057904615669475,1
198.36796834093474,109.62642507792313,40.854517469577914,29.37932612186382,0
138.42551598438789,98.44533501245826,48.360148986057496,21.214164126447198,1
114.81878971453581,99.17057625776738,41.38530060476127,22.53265210160243,0
104.35962808505515,114.69928830050897,42.39867204851954,24.39033913374006,0
196.9283907470282,105.75432228198366,46.73794403880977,27.91357077158982,1
127.06218300459568,92.36691297716428,46.99252886734756,29.084806305618073,1
126.06600820378264,106.41630706538359,43.989649286101596,21.01905816013247,1
184.80157347836916,102.81000506792525,43.17990547275768,26.816358836060335,1
192.32773159471765,114.62069544473259,49.82186588671786,28.53201338473273,0
163.60811487767407,116.09911806280645,48.56118940810893,27.048266090923804,0
127.30996258243847,116.3546534451164,45.19900918787802,22.52322912732546,0
185.31865359010146,116.82424449689549,42.870141734171796,24.018612339663292,0
127.08370302744812,100.35176942617525,43.5924283498222,27.703866727600605,1
142.17212407699182,112.80372424055362,44.29237799526363,27.167644024854983,0
125.56498487982853,109.30976502909097,44.97285553889185,22.80423318260167,1
125.13536799470967,103.90865708383328,46.69465391083345,28.64818301760985,1
138.53579472996867,100.53306792648738,43.69801584198999,22.48035143430205,1
177.28465103426345,95.30821113477701,40.1773622019007,21.74859990107886,0
113.00037806805551,90.66161087377462,43.3146146202533,24.429226343247173,1
177.0694426672963,102.94947752089148,41.46200195627188,29.433783924170132,0
155.498028866134,115.90305770369042,48.22896326428268,20.871384375041593,0
152.82041589540893,104.31347282893972,46.25948807738562,20.34699470409281,1
196.00265626457252,109.27783782555849,49.51866020843278,22.80462362043488,1
164.22658326617923,95.89321822303513,49.454550389433294,24.39447882001172,1
108.34010554061402,115.20658502720596,49.963542956454305,24.96008327966264,0
193.3735364816322,93.98815171046301,47.26514921218956,27.083362109989945,1
140.22876249977782,90.19957133299594,42.04897508788268,25.02349906655761,1
147.52478032412597,97.1509202103848,49.669061188570005,24.91289994504419,1
184.7283039435759,99.4263404272696,43.67479759315441,26.821355313751752,1
107.53227173695855,114.95599826130645,49.44879864400184,27.12958510764932,0
125.90269635243124,107.75123392347675,45.61136134611011,24.423718969473924,1
144.78843747076976,106.25932300390201,41.94003951493715,24.551383662338253,0
195.79516706953098,102.35894342279796,48.13333052207834,20.584703273008348,1
122.02099977181247,119.64093136530431,41.974926719927524,20.106334506051486,0
176.02332966692236,100.42450686944309,49.841730068611,23.269611278446884,1
171.9497692337108,105.79294148812059,49.99677503334816,28.16190622547523,1
132.6318039562886,110.22646477777728,45.52806115620243,26.696808500141017,0
153.67476638383783,100.34741928267205,46.68643851191602,21.517696004236225,1
134.36942493878095,118.1153648234677,42.32152797342332,28.333355403379763,0
186.47767811197681,94.7619290755248,42.668698948583106,22.52599158534362,1
155.72052534320127,103.34572629373133,42.61009775689418,20.392267028099987,1
177.14962746273648,101.4261273754924,44.21189805737102,23.296433392907034,1
110.81156845861493,110.02130643352919,45.743411862135126,24.399904089147345,0
194.34797201671267,111.87991818506605,46.68991287748017,27.959813711908552,0
135.53996139868548,100.62570408306011,41.242681461508234,28.256048773526146,0
102.98559444098215,102.05378889054096,44.63912799735266,27.56083306093089,1
166.96307624684653,116.26615262044098,49.06901603235407,28.227193867391925,0
137.58690254921765,114.30562244353013,45.14280936448395,25.037591601990165,0
137.48909395610434,105.30205457616087,49.05515513044167,20.883943929704742,1
146.47455299853073,90.83987463760458,43.18439827783316,23.937603347929183,1
178.80356373407045,99.00480403191442,43.747660422046295,20.52996226110505,1
194.32186561505506,104.86151648289814,48.03511972689863,20.29367564302511,1
132.32247808215394,106.59274584064079,47.66789137170785,22.682148031955293,1
132.54536063737007,113.51621374138512,46.586484918820986,27.526121117192282,0
139.8703567477314,90.7416515711497,40.638023389728005,21.296804217156556,0
170.54570542369987,93.57937271011707,45.05727934420569,25.18580243080728,1
120.13612691951174,118.04182325122495,46.603623348242394,20.863216011254902,0
110.08438868928661,107.23807834491818,41.872730954664235,27.40416864538102,0
123.04501085776252,115.09001026959149,44.76359539274922,29.587753210180544,0
183.0379452929679,101.34107831887194,42.582327753815576,25.957303703143797,1
197.94498003130747,111.84390935770446,46.12737597533128,29.022093922916486,0
198.2547335932489,111.17474453202234,46.36711384484339,29.599991667644012,0
175.19597007586734,106.46644751017887,41.67136426645304,29.54127073243608,0
118.97430187475109,96.67319162771938,46.59405806284684,22.115240318713166,1
105.92131242507553,117.76185537492802,43.087899244358226,21.74442013195149,0
199.12041941262663,112.06971917364669,47.893769055475744,29.326626774700756,0
199.59804701260737,99.95245833923998,43.36754003592724,26.105299224104897,1
112.534352397117,99.59349209689316,44.39238191719488,25.511009472939797,1
166.86595710307537,108.44010261475891,45.93204960813382,20.036779884923362,1
107.74059698271029,118.9762177482131,48.04073497413123,20.751681740359714,0
128.5695226659391,106.50482641542474,41.45171406047733,26.6327582269937,0
167.9670922489918,106.45891437152531,47.35830959820113,20.91485908023731,1
122.8300765468403,103.16269287688648,49.68244144115493,29.974520704893862,1
196.44054802776833,104.72490445373505,49.55787871312564,26.722772606449073,1
131.26023549390442,118.69484468545764,45.816687922879126,26.598451763302688,0
140.30480885278257,110.80971454845486,46.390341181515225,22.53156265245186,0
129.25623810586865,90.81288187338448,43.787076592097705,27.90890634034848,1
168.2421831432295,97.17788175329198,45.50348755136335,24.59818099818384,1
195.5566543030659,114.52553842873274,40.45613513728812,21.577749686301438,0
160.7320395142311,114.19837783270941,46.749726875779245,26.089241365751054,0
112.64995791849447,113.2384538451777,45.917371062100976,26.31670868518288,0
190.3590050460127,100.60517363356432,47.14453702671983,26.51803468121212,1
145.41161509824585,90.77166154977444,41.0791578102387,27.758024500148338,0
141.5492801176023,90.719943488281,40.07714796313961,29.169109778804604,0
119.90502348397688,98.49849562682463,44.94206180099118,29.74763167191797,1
162.29199392489926,93.54672784186945,40.58230244864441,25.76345154201882,0
189.25717689416382,110.61246054440988,41.245672483865995,21.67122743589463,0
147.8226575410648,108.92816329640141,41.38621860790475,24.83551717198534,0
186.31704357694957,117.95141277768957,43.32729683001238,20.416456946979434,0
191.41318178297257,115.74005390480006,47.91313085059601,25.152493589671785,0
141.35006703093094,115.19138661626573,41.21589369850962,20.18577149202725,0
117.96636073935346,111.83739751544555,44.58829366012761,27.09038167649525,0
117.79006636856073,101.85302512653216,43.81694034496478,29.204981277215737,1
124.8549954246711,112.59113894350972,48.31727003839358,23.187444932163395,0
186.68069008629323,103.02055034976541,44.858617424371445,27.206186097170516,1
115.54959060009816,114.47841304364997,43.21248383899083,27.393875303274182,0
157.13207647682236,119.94090678266065,40.6280224742258,25.234822115773042,0
172.82501843875283,107.50922761913992,41.450065793185,27.338850291697838,0
128.3709316363674,112.89790888856841,44.62970553960577,27.37660131577956,0
157.7296615249605,100.2456040953135,48.71714118591274,27.607749847297285,1
133.13816926153385,103.1696160233985,48.06615903368599,22.703879945101182,1
135.59725482515157,99.56801529794045,49.874903178978386,21.04263274924583,1
141.62198378360614,102.76614138502217,43.80042781543998,26.30476145267526,1
194.7329401781705,115.26103713648052,49.28977397603746,23.858689521463322,0
193.91818521166914,106.87215709759046,48.68254152462681,25.251291831886792,1
161.76396397031613,96.12460435176955,47.297855766142156,24.516446036532813,1
112.87226215409916,94.8205251518892,41.297286638342605,25.7969016054242,0
109.4718400779172,117.97719487041006,43.78341818896573,21.013793992298947,0
114.34485219754839,107.2162823584604,45.255748796089094,29.766589375144285,1
100.43920393980503,110.58789375647113,46.377145309945945,25.60340957548087,0
168.3717656532059,111.05006578742447,40.602909432703576,22.847218610507653,0
124.64047908964203,110.81246916947929,42.02347869369114,20.08575346575072,0
177.73742189534937,119.79517399638516,46.68605958105527,25.826701701967014,0
138.18865047965085,107.13577117360198,44.257156976100546,25.33863285785981,1
136.83993244897343,100.88032415113825,41.829996985903215,23.347198837299437,0
186.03423054651785,101.86945036519523,46.85950608342866,27.459922479196237,1
180.40251956201047,114.97700797540863,40.24827479515486,24.079017503216072,0
192.23351226803123,96.86018899710784,45.090878365597085,24.417327505581774,1
124.4170582198773,115.90083822199695,46.33155357332958,21.220236568983832,0
165.54659258990227,93.80110834106857,47.77266229231865,23.685944193874285,1
109.22745290014313,99.68628979008896,49.78510328871497,21.965954571520477,1
123.10056860303604,92.06442921689668,49.445226198316476,20.69508516233731,1
171.24957344466355,116.00878515596422,42.98660065898591,20.149968266154083,0
163.5275932829436,99.74869664311366,43.93230629043318,27.53796868875353,1
120.72162270712103,95.50769266160695,43.33019946754344,20.59046499243097,1
135.51205455838786,107.30058599415426,40.59508222186144,27.989195955665572,0
115.41215157083731,110.05614333112484,47.61595522991414,27.86694886671885,0
130.86884632349563,90.51423722618189,44.51428629815282,22.120203434993787,1
112.85976781359332,96.29111771924809,42.957364689422036,20.465277892932992,1
179.19205729323218,96.74797520709438,41.08599529652578,28.76764079037475,0
101.92169443907876,109.49898003886625,44.782699842614,21.816639169980327,1
125.90841861202475,117.37223252915325,49.327131047139595,27.343453470326587,0
139.99860639924495,111.16671520598122,47.83681635324297,21.427495585126564,0
178.0462064804289,91.93742236741562,41.57942925555954,20.85956082338327,0
180.58446045569795,108.76632197368723,48.45187318615753,21.907430170051605,1
145.43854781031945,96.0136364873166,44.203699976196454,21.578024665499356,1
150.87763574125125,100.66477978292704,45.21892643408804,25.3790682293617,1
127.48518914869425,111.85681408674,49.59706838397173,21.11121401840928,0
121.66980884642828,115.67677062162508,49.38389851910406,24.87785838839704,0
144.07955467621449,100.41142072514309,43.534253935099436,25.125930380311004,1
160.30596769615303,102.84113311212586,45.290663580364466,24.04232240187175,1
153.30520286002474,114.37168382920622,44.45175852037306,28.56143385154933,0
149.9429657527084,109.08965852552885,47.79774913253109,26.964901084369,1
178.03816312714605,114.65287919740771,42.07384536069693,25.687084650245534,0
158.07978658882251,110.77538290744411,42.73213739673283,21.602152192683683,0
193.93963945975787,92.09619315087883,41.345727588656054,29.167828590772004,0
184.6498522348541,97.73481035359444,46.96442365586941,28.521501260789638,1
119.2826408204181,90.96079513954265,40.40870107110401,28.071852376336047,0
197.77423203216384,93.62903663064866,40.5353293025684,21.71480834346983,0
117.75003165941159,117.85707070286807,47.98004490608885,27.506775194121378,0
102.59534102074224,114.49043464413174,43.51880271900741,20.331852672387996,0
148.1825461488875,91.68389517607841,48.818719209319795,23.1832284201004,1
198.73085145797154,94.47166195047487,41.77310081110702,25.79024553592662,0
154.50717253195035,109.25544569480437,42.239405559579886,28.352945405189658,1
161.77762490330605,96.10594413342152,43.538308214669236,27.096784847052383,1
137.56339311459294,114.85322110764116,44.42984130863568,25.86912232729867,0
173.84269143464044,96.33785307428283,49.9041286097155,24.882138727098525,1
161.13023704045696,91.91108102742665,49.64684259834968,25.42237902642461,1
193.04320995785062,110.71804600984292,48.315457390364536,23.521644457535075,0
136.41446863448292,116.05131250041438,41.79407528458016,21.58240466523743,0
181.042733273064,95.36326650613233,40.30857086947442,29.3197129279504,0
116.73895002949546,100.11303032295449,47.969479504302655,21.052965779435343,1
182.87345253725988,94.14466309988848,47.19830990877918,28.349288723439262,1
186.94306889475945,110.88718189418752,46.541011490683374,22.519314491232045,0
190.86785021941347,96.96999831662127,46.19021870079245,26.576420149138745,1
173.82089482386982,107.62742105391762,49.83293712355743,23.4424467047571,1
164.60699540695362,114.90658105632596,45.364921020524676,27.108435407372074,0
129.263681492487,103.25020886858961,40.134020299348336,28.30577442371994,0
105.09425240157532,111.95475321150225,44.870518082317524,27.699560704281993,0
175.86000415968607,92.86414247898392,49.5794233667567,29.27618681111145,1
133.902582036362,114.01418620028821,44.93892754153838,20.982900097389535,0
131.537735548825,115.03211028603948,43.677951777286644,25.578508337862285,0
121.69542498222718,101.29511501657767,42.15670560804332,29.83227403530834,1
147.8058806639173,104.60589529905482,47.1906098396402,28.737542972305697,1
148.9312695555725,90.21325033953967,40.32144934951577,24.96618579776314,0
140.99462369022405,114.71346715552309,42.77126150101408,28.781603103108132,0
112.23370916870984,100.56521015805185,49.79335034057239,26.1230844105746,1
112.0835582676109,91.35398687836191,43.55472867985609,21.072463788000107,1
174.11912741461708,92.13387067694892,48.84977521892199,27.427210015066144,1
159.22270723868112,118.3696846866596,41.028204663104546,29.410600021192412,0
192.4809514332922,111.16630380257381,40.41911092119312,28.095724618232783,0
156.7269767128425,92.32348800221763,46.83139617474013,23.779321018031492,1
194.29866961575567,98.02103101982485,40.77470451683459,24.468637263910793,0
131.69662979371452,116.41144150092654,41.470365397999245,26.540592615470796,0
127.80395584051246,91.64547638365636,44.781972384906865,25.82743101150351,1
117.36370930821002,104.24302340543936,42.2107180371439,26.451551217487246,1
167.95619589466926,104.37050068083818,47.012576255449616,24.693567841332047,1
188.0954691706672,113.29743226863488,45.42454712657866,29.11089329547937,0
159.3680917249897,113.4538426832724,42.309389066457385,22.33631180883205,0
121.10170199735465,94.08052090575862,47.134890283367135,25.29329639830504,1
188.18791253698566,119.47205245904178,49.89256229670803,27.643298653041033,0
156.23305230872603,94.59649858904588,49.1624860756878,28.435151694552136,1
105.11464621162277,108.07220054094957,48.926174326486574,29.703745698461667,1
162.9363546659712,94.49968760300524,49.46632960344344,20.136413022623707,1
144.58564633942046,104.28766887598614,43.257858623845806,20.644433372705635,1
109.25461170596292,114.67951950062853,41.839716201414504,29.687472648525944,0
141.2202524148304,119.28009960411819,47.08785094046854,22.364748146092,0
103.4375134532123,107.36364785046295,41.49871286984359,20.54174915762125,0
184.37271980996928,112.81984888826689,44.4729688107872,28.26638825209597,0
163.3089972742177,101.58873383986274,48.59183762342979,27.61818740873819,1
138.47613666614902,103.56096861243928,41.13814312248083,26.924177916117557,0
156.8846094757316,105.83922919278876,49.181789994500726,28.025546978423407,1
163.3759724119401,117.31697309183963,44.74068941844078,26.851938540535016,0
169.2123882147207,109.32229293829771,47.31083535142701,21.928082776984372,1
157.38736707489483,91.47022521678358,49.77230051530948,20.403978709460247,1
154.58647315003947,102.56576470517818,42.54959100594344,22.80862724998796,1
124.60711960352953,93.2380245909953,44.18934987458432,20.633126676508056,1
182.72652230337894,119.54247378874072,47.9877231760037,25.991194029644795,0
166.5380854088122,115.68654397667532,47.13341014144028,28.1819745085496,0
190.71371853643257,110.80606118037066,40.73494377755932,25.448585727677848,0
145.8309334943075,118.7738123815934,41.88547121490172,25.4276847895852,0
124.76111598411858,104.22119124883585,41.21397228253965,28.032605435342507,0
149.3122384241698,96.00280183077774,44.51601016471958,25.480307275784885,1
127.71422326624545,93.07287546000377,47.44702441909166,29.99526206769845,1
123.57061763733893,92.37478272626207,45.00904543755635,22.584430963999292,1
141.31024510972534,95.14076760908819,45.47487572747539,29.370679552455165,1
125.89908845562744,118.06989327532906,49.42902300229416,28.759342968146353,0
111.41562391313023,107.76810326421128,45.07569026927663,26.69313719727924,1
134.24566740334674,92.34472838254882,44.65107482020049,28.64000018482378,1
165.89871867725248,100.92707650394215,46.20555815346725,28.751208046363708,1
122.29409202016427,106.52449288456464,45.07433217863415,29.61747836092387,1
196.85711919774178,108.10414854746679,44.48146744186155,22.285975906954842,1
133.41149218681971,107.2286571391106,46.62626742316137,24.59378522975454,1
190.24430434756422,115.06264315742366,44.2741528400073,20.52595973485926,0
185.5108936955607,98.26620586212911,46.662901573627316,23.899371027036324,1
115.88056564945973,94.4941251891068,48.89058218570379,28.84114296948576,1
167.36737935691238,92.93903379840016,47.20850453154156,28.735575401079362,1
118.97605260813845,105.9246528977003,44.19512136308854,25.974898614325628,1
133.94552856789298,119.98459006937175,41.69230004799479,22.296569686713855,0
195.78167338823314,104.26648575507798,48.051988450671125,25.44961511921285,1
148.18983665159408,117.05589030638032,49.27637405060075,24.335444102921713,0
184.19626672979626,94.4228109822494,44.24005333591194,20.564035269442474,1
176.14600141580974,118.29103117136937,43.41056842677557,28.908853474774816,0
117.4783580655976,115.94986908490303,47.91356982013974,29.911570436679362,0
169.71971358590915,108.42886450091964,42.26762725784809,20.743379522898035,1
171.03557612668638,110.99095652110499,47.95511778330214,23.91785244536053,0
122.37813980722187,105.41361657743366,47.80713640974734,22.36207468120206,1
157.27220193725216,105.90447386767082,48.25374722903957,21.953631478253264,1
167.3431227545674,106.67597049233052,47.312267590065545,24.708305998491397,1
129.0615935910669,99.96982848719169,42.471430929930946,24.269952978488128,1
108.5969452434355,114.92730995578961,44.66447749120231,21.16533443877215,0
169.11626489012627,102.36908410462746,46.5141508808225,20.70172546652414,1
190.66024874504723,94.78904309986117,41.933542718383514,24.976642441676564,0
189.9100744268475,101.34774206323132,45.84197387093389,23.739012431365666,1
153.73064871342748,100.3209718880807,43.79570187110432,27.809690030618857,1
191.36410126788599,104.47097559202837,45.931684600422734,25.902987355438555,1
116.67029658209694,107.82107027675323,48.601184065838886,20.412480223151903,1
136.9250292107091,94.38786229163787,43.82179920572653,24.6755114473836,1
181.98326684731137,116.234302237665,49.69615129005809,25.232429081260857,0
189.22626260705243,108.1911123296925,48.35329151713189,29.667340457487054,1
118.55854939872351,119.96967984838759,48.47431699021992,23.163928756335444,0
120.23932655862146,92.09561917367422,47.99706079430317,20.67672862172165,1
161.56817133419045,91.1963333947235,43.93845584039215,26.08772903028938,1
186.02145242961615,94.54789514547656,45.39009099184028,20.83405525428003,1
129.91257952851606,93.61766921414032,48.659037782301716,24.10741699929339,1
102.76524472498613,96.38772730285842,40.47060475358803,24.74132967314158,0
175.97013908672602,114.58096352999482,40.993794104910755,27.378093259054214,0
175.14489093652082,114.2704106722045,46.760360417502156,21.745621099103005,0
120.5947382413874,100.45802460154695,42.61221312531664,27.691513563488183,1
127.99965853479023,118.49908327827552,46.87737965174964,26.61811886831611,0
191.92397919604983,93.41963246737163,47.18646240778531,25.285076146605192,1
196.39726942544428,117.01716265751877,49.13150845037606,25.98807393724617,0
101.95189168779326,94.6861372820793,42.283428468967536,29.596517878145104,1
114.25948332139502,106.02983678878691,47.02139234193672,28.178251942454786,1
106.24978630468979,106.18016819220158,42.15577294540623,25.979502696524584,1
150.28989614557446,96.85489275339823,41.317056320320326,22.83357128330083,0
131.4777729915356,111.83290455107368,43.10399663328736,22.307169914074137,0
111.735217442645,118.11445917996888,42.92422947424973,24.521185577462496,0
144.32231908412217,105.65375598666303,46.13964788632684,22.315385536269574,1
104.06365678345651,118.52444035869586,48.85012081918665,23.05816678749583,0
115.33701621539215,111.65798700207708,41.91673889147136,26.84056826023567,0
157.70791456663898,115.89391168458774,43.977819966521594,21.278259906623386,0
110.18401731375425,111.65518928949996,41.224870359249365,29.097419449261302,0
160.68386524699156,103.00156565749934,47.19013158597956,28.850721377737997,1
174.02578255588855,112.09905429839925,42.99159344132216,28.590913693521497,0
172.48401697111444,101.74689521839454,49.909058774365164,27.529433314904246,1
196.39426020423582,90.46412431711242,41.93711220447519,23.522064453593494,0
143.0862543039288,96.90228556402381,46.24649605635018,27.809459117729453,1
155.65918192660993,103.73853228895503,41.65664341489701,25.105015489148332,0
196.73397832443416,117.46208124247147,48.62358585137269,25.687379668375993,0
162.51185361203858,98.57410314240626,43.87901840594955,24.026988576352046,1
175.88429736036372,97.82501132505573,44.51069532168637,29.934568816911504,1
112.75567995262217,97.88075117743293,48.23721934946952,23.252761461293623,1
127.00415760761513,96.05137140855706,41.107361582141905,26.291222685204367,0
156.11686705257387,117.52743928882292,47.636887654820626,28.398922768762652,0
184.21791328939705,116.0972388028059,48.63605888363185,23.298884808466156,0
134.62498727223294,107.12867168405394,40.57961837622403,24.871746983317635,0
196.8959907118446,101.71726560412199,48.76829280719956,29.103296402236012,1
188.04466399584942,95.17389941263455,49.694219506437605,21.29638484762788,1
119.29562797950067,94.87906193349617,46.07937382998542,24.634695960154044,1
186.69162060816615,105.96153636527,47.03122893918618,21.914535962591916,1
192.32343875502212,104.86375632759044,47.56131094638162,22.84211365703774,1
120.16508609201992,104.48854098401911,48.60742953520907,24.470805470283644,1
147.91155812249372,110.21155286020863,42.63191288755412,26.89682025031744,0
163.51650472358483,94.17201849995661,42.15124895147581,23.733083437856767,1
146.93048574654225,114.25561310647416,46.72019549224977,21.58325264989503,0
125.8954648188689,91.3246391969638,46.87257080665768,20.83135221699005,1
