molecular_weight,boiling_point,flash_point,solubility,is_safe
150.6334479949013,105.22887858828481,47.77836663990274,26.761235164387767,1
144.74530855234832,90.85069492577698,45.394231929428486,29.47846971358444,1
104.67919289622282,96.99953686680242,45.611294014598656,28.26724567411685,1
143.73304309335842,118.82834925979526,41.65531280058886,24.96502603190133,0
162.95495292400807,92.42569824551693,42.37857425214045,23.7725480405371,1
102.75260661314836,108.9878015040762,40.45998515644496,29.63000261419549,0
131.45700956342932,103.04925306871922,40.62795565624376,20.041385171213637,0
129.4984012693821,100.87247386436279,41.20512708773887,26.27298414241597,0
122.52078562539687,102.97558555283277,49.76142275345847,21.063400227926888,1
121.50567804127017,117.41094378836485,41.71107988302198,22.70156201613515,0
176.95995650146335,108.83665738016019,42.108337460997014,23.770065662613028,1
141.31271803535705,111.70019936917498,40.49880839492017,25.345305808626627,0
175.7122290666715,94.93172799019464,43.635804207037026,28.05590629392292,1
163.57156313906816,115.04973240036183,48.23369991960307,27.355706662433747,0
137.95788868673094,100.18543979899674,47.01467250985467,24.57105000176722,1
185.5149442518316,104.07318270700293,46.40824027848585,29.698954395309386,1
179.13028637928073,106.47111049472328,48.430758702496185,28.14607059150527,1
144.47897401953213,106.68178240469928,43.690723351743465,23.702103596984866,1
133.80863696916182,94.562534813886,48.67887150918163,23.994572792186112,1
169.25995472915184,107.35062015159228,45.6751538753729,20.633885971550555,1
159.6330691105002,111.78866331437091,49.673452346011274,28.883174928295915,0
118.6650480785006,112.48325014039928,49.787142307293664,23.88605605173483,0
151.09829131303292,104.44699464195283,42.43460908704639,20.69786647209727,1
165.38794076439825,108.86189487521035,47.92833830337456,21.125197365438538,1
129.1260402823071,100.45349595914695,45.04402753875307,23.141892031681913,1
132.63455843637126,119.88928674158399,44.02570954126328,23.487564634807175,0
182.62957560031003,104.6707960241556,43.18495978023046,23.953920201773492,1
117.12681314992817,93.24428502769314,47.93656561067899,22.872334996540417,1
180.48643345900248,96.00940758939556,47.844767741402364,25.425577013625844,1
138.92023474292643,106.00573735062292,44.34683086996959,28.06130414569875,1
188.9341181007823,116.31958518316134,41.940039583711766,21.75102313081731,0
114.9186290824582,115.03492436087429,45.23962825531805,22.791361191511804,0
145.53111144572642,100.93483248050376,41.43450243370511,20.165076769834126,0
114.55519287459632,116.31145679761106,46.702585120116495,22.100102374956254,0
168.10623542561737,119.50180101597843,43.33032071286217,25.59271154261753,0
149.1274668965685,116.01285405115043,45.25961451677925,22.800071745120892,0
196.7062070752401,105.02443328838957,40.2919580434359,24.255701140008984,0
145.11409819513693,90.1942432798026,40.75090348518773,27.775277618685706,0
105.84814140934085,109.23148382887845,49.179227619498604,20.495443578010303,1
143.13387352058066,119.50252121900925,47.11274771583576,24.03863650872155,0
126.30633337858299,111.9355588150938,40.820594183656986,20.926291985298153,0
179.00215435044873,107.17986089178615,42.78739005866144,26.320321793588924,1
193.60097486726517,102.14542154903529,44.384163073314255,26.17465046677117,1
109.33125482402238,109.1307873812465,45.35546850228163,27.100026020203764,1
198.4172853635893,91.97545077572452,48.41710972976482,28.571805549278857,1
170.1037373709206,117.49793607005297,48.76054626340802,20.001122866578246,0
188.47836252257454,112.11349911913645,45.19939506849901,24.25478313914393,0
154.17297845600592,94.89119727307673,45.011408041836894,22.10335933687424,1
160.68287307353714,115.64393680815006,41.80063925319581,29.455876725353384,0
114.36808431329418,92.3021072376142,40.68415936817782,21.44389560637415,0
162.9372341485758,109.48472846108687,40.3256101128132,26.00992687746112,0
161.5485062213244,104.73027889286305,46.510884013490866,24.290217355624158,1
192.16481552817578,118.04242569261002,44.393024851953406,27.487995998137308,0
134.4318410385785,112.67915011835908,44.749710289794514,20.725751117463833,0
156.3787288678958,106.69379790977767,48.14710759413734,21.058009992087722,1
148.49368783500526,97.22957477158141,44.88136241399363,23.616819374431476,1
113.71680888308413,96.33739525889105,40.28508281630323,20.34816314419229,0
173.01602436445557,119.1987037658466,47.12482465068631,23.535431792596448,0
147.1289562270639,100.2737161191762,45.95012233631488,24.613294185985886,1
132.31951172294958,105.37823334617792,48.73241173916506,20.679371450793187,1
176.4868547874429,107.98728473364216,43.10315975651249,20.071427170403332,1
130.6514507506117,114.76110773473548,47.506694379859496,20.71215075964031,0
180.1436763078479,91.5629619578659,45.052959829794894,28.418930338696235,1
185.2002067074094,107.47870682401603,44.226279935368794,25.400749532938068,1
188.18621587928624,107.37899472012808,47.137723106856626,22.347886079758364,1
119.98594614836824,111.83458559296794,41.544772642465986,25.87923126965545,0
174.00855922194356,93.22742795357738,40.19147329450075,21.78784550828799,0
155.52064665999387,97.08427688616459,42.095460714270494,27.23117916695331,1
110.15290764593854,98.0664150308593,46.09326096061774,23.6993110015564,1
154.9417557821413,118.6959727669616,41.9393439373573,25.029310240797606,0
136.32922003533008,105.87940100439143,45.34760692893788,25.750414016380645,1
179.50826560748527,117.42156929689102,41.4946364058296,22.867179668123065,0
117.71842733512284,103.32531041223237,43.59764445271356,21.798856449049445,1
169.95712455738882,100.10691898890882,48.33202672357069,27.803045561256287,1
143.60734611092258,112.80989104821349,43.56844614170517,26.008856175680812,0
125.34171191748877,117.75515222496011,46.691804725338756,22.22074186885277,0
163.87104077969857,90.54579928070147,42.0313921333655,23.83245215756374,1
113.7965087132743,97.08230542716393,46.96511555287637,24.11384921475459,1
183.20596913240058,94.67139972586382,46.51427199855404,26.49738144636861,1
115.6385816467091,103.30796568270108,43.50095548195262,22.24157207472691,1
177.47942714827101,91.17530341214727,41.0741044979019,20.4486304097619,0
154.1462769470243,102.38092691064047,49.097999911775574,27.547821583434313,1
122.0944143116603,95.91406410234964,47.959144096998514,25.02077036134165,1
137.86530212139047,113.55959754533896,40.90931440785911,22.742949773833438,0
111.46051597312845,95.40042380407071,46.455392116597615,23.878335837984288,1
187.66422402797414,104.91459315180278,48.25097888947561,25.716816955197274,1
132.03164633183872,99.62718856455167,42.873788566336806,20.836458924626694,1
188.6350070747917,114.10396262156283,47.09755001130078,25.732861084909594,0
159.78595377581308,102.51821570006662,40.160720088217396,23.353308426262544,0
165.76068519486756,116.0852783519064,44.67956450072586,20.641223348472224,0
181.7682965204196,91.74318297404612,49.97552593401655,22.72990721042235,1
118.16786777260867,119.92197685580004,48.66075933725476,25.27834020187088,0
159.61756911971378,119.91082175800499,46.33594473887384,22.498654104092118,0
125.32282271894854,98.74075578504106,47.839576783868075,28.71828940430214,1
164.77340634741495,101.43488810458115,46.27878095326925,25.790091499313057,1
198.53966479894825,105.92356982350033,49.82343601703157,21.852089500448482,1
125.12810526829344,110.9321579385548,43.97225866811119,25.583923952027444,0
127.17869618413563,111.21829276644765,43.09433443868272,28.43336460233452,0
117.09307970235568,90.7826041161614,46.73552588805056,24.12855388298214,1
174.78195795371474,114.93278333833841,42.55426079867851,27.065304951190832,0
155.46217429863106,105.86142433461733,48.898522543696764,22.44157958009691,1
199.41239656743807,115.76116760265577,44.24865622594773,27.386994413486672,0
128.7845385739843,110.86151268491534,44.43542303950535,22.869294973618846,0
162.23845130452776,94.06070880860933,48.10141566779386,28.923316251881936,1
183.0338287888194,100.4586570615354,42.098117577384585,22.93598273116665,1
173.87410379258725,98.04383282397445,45.2132424946871,28.640781265824018,1
139.68749095053371,95.29075333212687,42.48530256383685,28.68701319405983,1
191.15171299154372,116.48055663563771,47.39546885830276,23.28954557330172,0
175.59119808970155,96.96719955837305,45.66227158416322,22.42721197522036,1
155.07463999907202,118.18044522592233,40.76231553309462,21.213461552255968,0
140.49584965916108,119.41083027847492,46.12403132724686,22.268026041819116,0
159.6933524642684,101.56119103664825,43.691100756025165,29.407067255772468,1
137.53844743992016,117.50324174739613,44.192847989869534,26.536243040446887,0
115.92476019389423,114.12083301197649,47.12087550910539,27.916306231594625,0
186.4552917107877,96.61395665602942,40.492012699814865,23.80355863570231,0
112.50835682882295,108.43750568331323,40.8310515422224,22.891551178936396,0
119.23416231564744,101.32857480271142,40.992479556366845,26.424871982239488,0
107.43714509198014,91.07863984865716,42.6115116449567,24.655228809432465,1
196.37858641320292,100.88438579101931,49.65566823110888,28.640931105419373,1
166.49201542039157,119.4402982288009,46.328668620946075,20.87803989750329,0
118.22703662418907,108.38411645878625,46.73910077919274,26.028998043848446,1
134.57999351740554,90.03231735529847,45.01790044458261,21.440225667523745,1
195.86837523343678,100.18892355601575,45.1580139558799,24.459528539149943,1
131.29881693038175,111.87510299615124,43.54068756679068,22.446830581597165,0
173.94386190459278,106.48530199532252,44.704666123666314,28.45145958397158,1
106.0446504932092,96.80543258390202,44.4663701590817,27.04434038076178,1
153.94818676661612,112.79402496541692,49.199573934935756,24.824011441513186,0
158.7059278482915,95.20527171018199,42.23073912063614,29.07383968054811,1
129.1194930947239,114.03877562901604,40.61741715882653,25.805482834082035,0
192.079657786002,109.50604454468827,49.20395950217686,28.614738924976955,1
190.45958943003683,119.28720065748197,45.12544185726972,28.181603160557433,0
134.2194087729759,119.52659191124022,46.07484563393874,28.77420470725928,0
136.28106487076883,99.65482326993325,44.839860752224816,29.2358236094672,1
137.967331599031,97.76989039796678,43.06328911497009,21.401768361829237,1
156.56650488181708,117.90623577448011,43.47438811086346,20.86278103397664,0
143.60720053505258,95.82495738864307,45.17000448036968,25.19208755488861,1
169.82236569988825,110.56306114237452,41.72547421053069,21.729352792658293,0
149.24656511946898,96.91507975527901,45.08920153357292,20.406230442161913,1
182.333077306049,90.80197462400177,46.48404229417548,28.021597271276462,1
123.16043221889413,99.56982872675488,43.812177825156354,26.471844951660444,1
100.07888922212854,100.57617205227267,44.710685011616945,23.033823660217337,1
182.879194033668,113.79948633784656,49.28039072672612,26.515349660810685,0
157.91678789094607,107.03238211784074,41.019416663682634,23.09485869425972,0
104.1246041700723,99.49778824581335,48.858475484512894,29.25247310057953,1
183.6397525505638,119.21382899105322,42.18325018657077,22.810142898668758,0
180.00765014896342,91.8177657382099,42.40539365686461,26.454867731179522,1
190.37288741401926,95.52637258022968,48.5205418307593,28.96012568514393,1
113.13778055806851,91.70546367605611,49.332866681881235,24.348303832679182,1
129.35363095740865,115.63104344000449,47.543300026322726,20.959595333871004,0
108.21333487317042,112.52007523805861,49.28341953262564,22.981240644159048,0
123.79781052465844,118.38112463709197,42.32724883518899,28.427754599629672,0
148.92085299596656,100.83115736644152,45.87617484981286,25.26927543607677,1
147.67159899424004,118.2639110031084,45.521157227509555,23.635962727007453,0
108.88845318601149,101.82646163203856,42.337863925348955,21.78620547247003,1
112.3118641795471,108.95253603904378,45.95408912285039,29.423727600278987,1
166.01538685205355,98.10586064123365,40.86099652931328,22.560919206150945,0
112.49333361250223,102.91504963120062,49.291830352724276,25.243635872544747,1
165.52206915952684,107.00691121808707,46.82542283528598,22.439901388729456,1
103.8199695027581,92.75168023440453,43.632403230160556,27.91678336920867,1
178.10401830005694,93.90789894756087,40.72583696564238,20.528434857439233,0
120.23134672577001,104.20374144481148,40.607466047827515,27.966153196077286,0
152.6289319844092,116.70099598018459,44.42615815553174,29.499330714759186,0
119.70773722244058,118.70511131013401,44.19900383207257,23.153306263670178,0
165.84234387068102,117.75511144664843,45.26062798957536,21.453073516864713,0
131.61109266795015,105.75540666177831,42.45751660904215,29.962056582117945,1
168.22160916229046,107.92528450730408,42.40929415632952,26.72801450300779,1
143.53353629067172,104.37318106706711,46.82233466697443,23.426541179926225,1
157.00879790252924,111.89942786549247,42.41920735187988,24.748902518397095,0
169.85526451053698,111.97104842223011,41.08002619914499,28.36517587606467,0
177.07412195470386,98.74361716971714,47.846324417156644,20.1223684124732,1
118.19601553901914,115.89104510205499,44.03458385413661,24.684017505397907,0
112.22327387653759,98.05271541644348,49.739185512628076,20.515797051004085,1
190.4326925595335,95.09665026023056,46.51293007396751,21.233204745066327,1
119.8846292316411,103.51587312408742,46.36173852154294,23.935732850325444,1
175.77014108430438,97.18261598922305,41.05570983814826,25.894311400682422,0
192.48115863809022,115.0259439225453,49.94524530203289,25.78677833613711,0
180.5267539849953,94.27198577483837,46.441510897650936,20.58377613028575,1
127.3498899948194,91.70950742674327,49.18644133991604,29.17575931453424,1
140.1260079245024,112.22100666881518,46.96257491027775,20.11986135375322,0
172.8510540600641,90.04963918008946,42.54890421600752,21.69524291796164,1
113.96029619981624,103.48417836090958,42.97877585311963,28.12845034187717,1
113.7857201063292,91.96030401211316,48.07573451193789,22.578920677678532,1
137.88163439184723,111.90084206515577,40.43426146934214,20.319253342492583,0
102.05714039663572,113.95536221698067,43.63687613481798,27.336646433653986,0
108.30827178961206,102.9610332008532,44.918656772460054,21.495808118855912,1
153.47141475537643,97.36772203805744,44.9232972606477,24.60427798251805,1
135.6394090635817,99.08362120837927,47.381656680625454,20.97971195310982,1
121.88955269164934,91.99991535297482,41.24681237972278,20.148401654714963,0
151.41624951402733,115.18309384375121,40.84308602336667,23.459520804593183,0
141.81444285574298,113.97601766868132,45.30288638892296,21.515815796700572,0
126.65899779348626,116.81984161001002,49.36005865284329,24.136053386700766,0
198.6986243350188,104.11914548240365,44.07440057207995,20.487235759656542,1
128.22347535238606,117.39736215296645,42.85234668389833,22.54414476104797,0
120.23507615114609,100.01519537950587,48.34397156466504,22.71133967822054,1
151.5738533318269,98.02002336554511,47.65573408466477,29.666024318043657,1
156.18684595884488,92.68691544283003,48.2406831366876,20.358350518968333,1
149.5157374238479,117.31014361686209,47.450909457846436,27.85689836377019,0
198.78430278948215,100.10919614411577,45.545522917288736,23.619246029449865,1
187.16941987050444,93.34453669021339,41.0740401725661,25.284884396259947,0
149.79259259903134,112.53528611790667,49.19618620735349,24.940526117697043,0
129.33373216403177,111.45052953904954,41.96901575186155,24.649101546621075,0
150.26489444724865,93.15188496986949,40.18043801644633,25.809060376872573,0
113.88941883550925,106.72814725906632,42.04206503206462,22.960816670908446,1
150.31444252995465,97.29628258208109,49.061876286156746,26.750922297683104,1
126.19878830640936,105.01729108775308,48.33258262633104,29.04034154915228,1
189.75681211281,94.69256610331969,47.78703027159132,28.24572592900413,1
100.66678161007603,109.36464794269072,44.95939355593719,23.97327377410964,1
116.96754292452161,100.79965142388355,40.14114829034089,20.644013533726586,0
182.49218791054187,111.44235690557173,44.199617848291666,20.31937016937592,0
116.78551521461026,95.34872331932198,45.1329425708344,26.953178082309442,1
193.82276837765733,95.31475816699441,49.20747669786286,23.233467153782225,1
184.84785229511303,108.42474338705667,40.94939881799459,28.482869489027784,0
171.50979734997105,98.03087485716439,46.55772428600961,23.178035230971965,1
121.36905523652467,111.2929486076814,48.904690852023656,22.560719621556846,0
128.8850021646894,116.84219715481882,45.26778680375811,24.496696175548372,0
134.20715179781246,92.03758581715576,48.64924012142342,22.06501203191241,1
133.29400574591529,119.25511215744464,41.27708261468835,29.907169124475693,0
159.76086500002918,93.68222587111642,44.092040129295356,25.91207320598157,1
146.9296006881349,112.82450820359028,42.274649691708866,25.324433747778077,0
123.30760575047319,91.56741498801948,45.89739592635544,22.46554910223417,1
101.67981035026285,103.31510197214335,41.57051283703546,29.60864263480079,0
199.5532748600495,117.93186036230634,47.81247657627978,24.71539575864765,0
106.85814673684975,107.32491938262817,48.048455629629665,28.514421732030712,1
167.75917754630774,106.28813339834512,44.18304201239582,23.245982248810364,1
110.26903452830206,96.88656876372819,42.97810216658506,25.553951523030737,1
190.56812411996978,100.43890429989193,42.893742851761864,28.136512636629877,1
181.85061323882616,94.98025395598181,46.079090164942805,27.449754879705615,1
117.8617807958522,104.16575865634354,47.37606961453936,26.960435996317532,1
136.02945875022328,117.4904628695925,46.88454500994984,28.459354445906882,0
188.29931443660297,95.69478983959807,47.036518799028535,22.189736443819786,1
191.3608252298079,90.74327518756897,48.31725441889415,26.507775488778464,1
154.7638959938703,98.06211617281063,43.778177180627075,20.492587583414696,1
151.90545594819994,91.07515926380565,44.772649127106426,22.909168810154764,1
123.72166582419985,106.35051483613398,43.231962182562846,23.441040634959233,1
120.64096398299358,101.75217470380856,41.48108464189935,24.585575928468124,0
149.09418176892999,95.4980757076359,48.513893280969796,28.729444525632182,1
122.88012944263689,98.16613045237102,47.363902565208214,27.581045974351717,1
153.75690996261335,92.15538758337655,43.38671686878073,28.048072780143297,1
199.45143926764183,98.7087698638474,43.53465990933206,23.85346019753077,1
112.96577618280598,108.11419290422752,46.386066047093486,29.35862911961354,1
124.94503263192416,112.6578507044933,47.47279581875692,28.14239378477121,0
129.12533400887781,110.76571520518098,48.75646772029903,22.960041200479747,0
196.34493393754684,96.99356795780284,40.38122743041055,28.052669431254646,0
175.8158981370923,92.10352543568025,48.080239689736864,20.385904155042127,1
114.07005934775427,95.53749177246824,47.55007795263246,25.378189270214193,1
148.90474982860226,112.24558274290487,45.60382731061508,26.36215302908972,0
147.2443176802048,103.76769443496505,40.451878261577065,22.372079247984693,0
111.46738876302594,95.7616025680373,41.28349341085507,26.51299343985217,0
125.19444620402058,116.46024968512047,49.003487005426436,26.035364225697275,0
145.013971598416,116.99665493389838,42.85946855974986,28.808215903891913,0
138.91709287783493,105.60316396113295,46.018302383409335,20.936532004626716,1
132.69767540558854,104.57085753437157,44.174403715090705,27.544779187450885,1
175.08607768809918,94.64764106615314,48.92439151535014,24.357010530701928,1
127.94044500522986,106.30167933906904,41.90764565700218,20.604194309676974,0
105.30055301894053,101.84610927746256,45.046046479368734,25.695424419524937,1
118.32471018487601,101.29939500659742,46.593184128069964,28.302236552795282,1
183.61121265974805,95.97750625471136,49.30671892789596,23.821005376293833,1
186.08387665661832,107.44318400381486,44.57859322555335,20.21052000113349,1
126.58085752735224,106.06430973502958,47.873501576256295,29.128838754656275,1
127.47145828836695,102.39139535948001,41.432407022014935,27.283984084343484,0
152.71797425659332,113.21020915429446,41.89127343725031,22.619535314060492,0
189.46052588055193,96.65334832532491,49.2359336628071,24.451192146008125,1
174.451973979046,102.91674418848501,43.36225332569628,22.878482408240117,1
126.97435462424855,119.20034875316682,41.30129976403886,22.24701039828703,0
183.0273606543874,92.80704782041188,45.57529649228844,28.975249858711226,1
130.56435926129,117.28181486660682,44.136717844216925,27.324787522159454,0
181.75655771391487,113.88693951904443,48.56634221421762,25.836345692557924,0
154.30000671270426,113.70035151460678,43.24959849476892,20.10673874053643,0
117.09165509870158,90.77653953973396,45.92852371424123,23.19386467593534,1
129.6758478506609,94.76158938541661,40.97203272895511,25.577140247605332,0
136.32129497486085,100.3292911003572,48.36731817074089,28.516271188515255,1
193.73511878345062,118.8069070763375,43.29944984348191,29.21666442514874,0
178.41977821679728,106.04415791593371,41.82579948541768,28.94807998463741,0
171.87089181418042,93.42969894204461,49.172120122534665,27.597127884615606,1
161.19541272179643,97.1448212635745,43.69345621891546,20.390019519649993,1
155.2953771637483,91.93144237637469,43.386968291082646,26.955167656573288,1
196.88432696254085,114.29887351997405,41.89542063816178,29.034205569266682,0
165.474837792093,93.21548636079027,42.33382414220719,29.815939780013064,1
107.24393921916572,94.86448070334961,45.7552521065691,28.359927883817775,1
143.63521262866144,90.09871274286068,47.34564824344584,23.944647822246836,1
107.73381567628378,108.28826282520711,47.940552145154136,25.402387877003104,1
129.81614867255846,105.21245073816696,45.758253655253974,23.392410805279923,1
188.63376048675315,100.0594450447945,40.27660304132634,24.435556752376776,0
180.81273332592923,93.504332440013,43.73124831553872,25.75304477794352,1
132.59914398944068,93.69997112905853,47.799417115337995,25.31748993765974,1
142.45111197207294,111.05371064177656,47.645306615305685,28.21211197433473,0
136.86422766552803,110.96776494146602,46.582933363315966,29.51106621873308,0
180.60362345439262,92.18481045338088,43.298149175610405,22.545413986059085,1
111.27576807573254,102.3133176263777,40.53447892571252,21.655906711676074,0
179.25109554065472,96.40911630693122,43.36729709605761,29.115528265091502,1
194.93546088408428,100.31206385208694,40.09894168598039,27.75977672603601,0
166.56151265450342,97.65375252381853,48.986096597561854,23.19402825115913,1
105.35889754758398,114.7104175431369,47.577715462449795,25.917069089293364,0
179.50226035932647,104.15306277379032,41.3599018929273,24.725909755948795,0
153.8010077517377,90.23624472998718,45.353320382299806,20.342599676397082,1
172.88326030603565,90.12528923879498,41.47842294820953,23.99835976192613,0
142.3182903297633,100.45243275253156,42.125403928059946,23.75684304833943,1
123.80230508001088,110.03407084507671,41.223825968817806,21.211666344937555,0
168.8870020369701,110.3895313062274,44.11757658908205,29.197780903789813,0
158.10180377448586,113.50510237680153,40.970542949340526,24.452098465716496,0
147.45982146644423,108.16906577631696,42.55652732407759,22.163827584164274,1
170.64369821600602,92.09192806532528,46.75742194650173,29.554022792351226,1
123.6356888425057,104.94131594239849,43.9953189651277,25.876618829883924,1
142.97649177816368,90.13012345601746,43.67793773446463,22.593054959290793,1
132.5887576607422,91.52544371148386,43.692107774837176,29.287706378852175,1
190.857977046364,119.18947962966445,40.02388475334076,23.06431499082835,0
109.18811660234235,92.35390870586632,47.02134614525491,25.697394068628583,1
120.87230422706882,104.53097343604726,48.217726056892594,23.19568299114222,1
117.8306786573388,108.54099736476532,44.94920801984664,21.77739856963758,1
135.61361895498703,110.10789985281576,42.44896457018019,22.35212751081985,0
143.50960385665724,95.36424443898841,41.02687233068036,26.994821683119042,0
158.6188089098514,99.81516582170154,47.29977052575329,20.300318486986612,1
116.42104675448635,98.53906585101512,40.79815995881241,20.66767701094697,0
180.35316082654663,112.37812680223956,45.500510958157825,23.292926619054594,0
157.1684139219157,105.90579720602659,45.432590017920376,24.434397538757544,1
169.2190559467,90.7458555773165,42.367540425339264,24.059455724183493,1
101.30539015238702,109.66508509745242,42.421074369453244,29.946347459692156,1
109.66808863075457,92.02978761041265,43.86524822617847,22.417685614152052,1
190.89824921525422,118.29500860887781,43.60911164232595,26.287542138530128,0
199.62654390711504,96.2398262182101,42.92207331737831,24.11530421368736,1
192.04325709066973,99.0472844834186,47.6370233648871,20.43133192400182,1
142.3043695195882,119.62531525875043,47.40459545147494,29.244361170491725,0
193.21272266877367,108.78463141670487,41.409618354585255,28.95582291330882,0
182.15948778679837,113.53982159511776,40.257108838046015,21.393727181414633,0
191.86503205538574,112.86517273521044,43.30399239570721,23.682091739357126,0
171.00739954479718,110.98061790293063,49.483998174343725,29.686746553013396,0
174.3686970895694,102.90002168881048,47.35177498041498,22.90884556336148,1
147.37957211129674,118.65472271688299,42.00127335776154,23.181485639423666,0
102.83622158285152,117.10576221318398,47.87520489001856,25.55009212770347,0
176.33672579447554,94.93668638637715,41.712812367423986,22.873279605738603,0
115.04123802025399,90.49220840733423,40.59144387894364,25.90043514030244,0
194.5444660175624,109.51357544203492,45.54449827434871,24.637800941586054,1
122.82727316098169,95.67252904850197,47.269034220267486,24.206491520332442,1
