Conductivity,Density,Atomic_Radius,is_anode_material
3.745401188473625,1.9256646441930982,63.0852841867953,0
9.50714306409916,3.7095047368917906,62.348939953599995,0
7.319939418114051,5.364729179382041,95.31272902605184,0
5.986584841970366,4.6611244320478065,62.477309992475305,0
1.5601864044243652,5.032805739307249,63.59748630643155,0
1.5599452033620265,4.293916833553586,87.96991312089818,0
0.5808361216819946,4.461382822589263,72.486992122527,0
8.661761457749352,5.2459782578265965,88.83552784775907,0
6.011150117432088,2.24834004429593,53.26830787821926,0
7.080725777960454,3.4471248182157024,74.37855968366921,0
0.20584494295802447,2.106047209098011,51.680680009164135,0
9.699098521619943,5.938340039983235,53.13266017276773,0
8.324426408004218,5.720296698433066,95.32187266722055,0
2.1233911067827616,1.1971340568425295,56.96226855587976,0
1.8182496720710062,4.527875862578442,76.62103411376086,0
1.8340450985343382,5.626241587078329,70.55478013003533,0
3.0424224295953772,1.9028767256366677,67.36716631294213,0
5.247564316322379,3.839726152763147,94.99166728436361,0
4.319450186421157,5.577441487940209,51.091169838774476,0
2.9122914019804194,1.169729892928994,83.18948430877946,0
6.118528947223795,4.4871013362342,98.16972171067752,0
1.3949386065204183,2.4867450368627537,78.0084091730921,0
2.9214464853521815,5.621980976882652,96.84112310165459,0
3.663618432936917,5.855291225826839,52.612893964301186,0
4.56069984217036,5.721332445567169,70.93966595370807,0
7.851759613930136,3.371071083287319,63.007889548102554,0
1.9967378215835974,5.310213254946567,86.54104824903649,0
5.142344384136116,5.222746992675352,99.06485452486234,0
5.924145688620425,2.5955023662162784,62.82650312221239,0
0.46450412719997725,5.144577370753387,82.70873007370372,0
6.075448519014383,1.185038173577463,59.904881637987,0
1.7052412368729153,3.981349392410265,78.2665127285805,0
0.6505159298527952,2.150044186438515,73.19662433441681,0
9.488855372533333,1.602834428886394,98.60026648157685,1
9.656320330745594,1.3847660081460458,80.42636363482333,1
8.08397348116461,4.4814438793906985,67.47531860434094,0
3.0461376917337066,2.699374818840331,55.704789244396665,0
0.9767211400638387,4.623833857643808,57.56234143674673,0
6.842330265121569,1.3267817039947118,61.26584649756175,0
4.4015249373960135,2.5764516891530516,62.5483330670149,0
1.2203823484477883,3.697456461876686,92.5308028920569,0
4.951769101112702,4.953615824194818,78.06113941412625,0
0.34388521115218396,2.59376251466035,76.16954556871832,0
9.093204020787821,4.129456882185045,55.73844359346087,0
2.587799816000169,5.429888741180935,93.00698466747176,0
6.62522284353982,4.079315940911522,86.14071516042418,0
3.1171107608941098,2.164797373768169,53.38341809500008,0
5.200680211778108,1.1220039077826902,85.39175486148844,1
5.4671027934327965,5.350494369504649,77.1769108671323,0
1.8485445552552704,1.1063470542519358,54.08626728733891,0
9.695846277645586,5.3735083634209975,72.91503207643282,0
7.7513282336111455,3.64468567013606,74.23481435650234,0
9.394989415641891,5.695338492564481,58.28872700816379,0
8.948273504276488,4.993916178868327,97.28490735001412,0
5.978999788110851,5.989670552666688,92.4987685740331,0
9.218742350231167,2.7535590772585508,83.45111686645541,1
0.884925020519195,4.835941444655635,73.11477805003037,0
1.959828624191452,3.009654568046211,70.58827707922542,0
0.45227288910538066,3.3993781015195443,82.5486733575477,0
3.2533033076326436,4.13752731609185,77.27159347034527,0
3.8867728968948203,5.368385570931694,53.11365529409428,0
2.713490317738959,5.9204173459964755,75.62513243851659,0
8.287375091519294,4.841367069322591,90.32018086164197,0
3.567533266935893,3.088833910836669,72.96199387984791,0
2.8093450968738076,3.106785011385351,52.59782887771342,0
5.426960831582485,4.687911507944458,89.31390996920166,0
1.4092422497476265,2.1938857288415115,60.06818910679872,0
8.021969807540398,1.5523705656569733,62.93104174440194,0
0.7455064367977082,2.7731107882038826,58.235317671614794,0
9.868869366005173,2.4361949582704088,66.51075324357488,0
7.722447692966574,2.48154060227995,87.83757528443175,1
1.987156815341724,2.1680387552495497,75.96929297519686,0
0.05522117123602399,1.2104659481818094,60.24406370753563,0
8.154614284548341,1.089369673667069,93.89150390760204,1
7.068573438476172,5.938611948680157,93.97909274757646,0
7.2900716804098735,3.138865668679312,93.52892125230034,0
7.712703466859457,2.9216332357984083,61.93981056907697,0
0.7404465173409036,4.39823641346535,72.56196720904941,0
3.5846572854427263,2.0912694393253206,99.24948280704376,0
1.1586905952512971,5.749805919751127,88.60062381549952,0
8.631034258755935,4.931725072077761,51.35837106127799,0
6.232981268275579,1.4470550115612975,53.2602295630246,0
3.308980248526492,3.087903878924642,73.19656884061664,0
0.6355835028602363,5.395591537810823,95.461010293078,0
3.109823217156622,5.723660111457051,76.93508989763572,0
3.2518332202674705,3.3370075562493486,74.89062540171452,0
7.29606178338064,4.067056946053539,55.27368499783153,0
6.3755747135521315,1.8351697304603762,82.8390052362147,1
8.872127425763265,5.955843130684883,91.10515803001127,0
4.722149251619493,2.158358506917217,69.02100037537812,0
1.195942459383017,5.713658870675628,88.78059254626638,0
7.13244787222995,4.248233244961842,98.22383269504058,0
7.607850486168974,4.038683974394296,60.188322956384454,0
5.612771975694963,3.563442555082543,76.16648155973706,0
7.70967179954561,2.1533490585887933,64.35689790422877,0
4.937955963643907,1.8826401600275413,89.64272095169197,0
5.227328293819941,2.102431045350877,78.87966829405788,1
4.275410183585496,1.9321913107212727,81.72912087751519,0
0.2541912674409519,4.897922367833766,89.8957079807947,0
1.0789142699330445,2.7506262958336505,69.79852363312274,0
0.3142918568673425,1.2892133828169818,95.75450342035217,0
6.364104112637804,5.845513150704057,76.65144336230699,0
3.143559810763267,5.4189294248171285,57.8977411417674,0
5.085706911647028,5.638761415976065,84.79495590844013,0
9.07566473926093,5.974539113232177,89.66306752191272,0
2.4929222914887497,1.8694762460974363,65.83808385337633,0
4.103829230356297,2.981210094513294,92.85896284993765,0
7.555511385430487,4.791192378520456,95.30716273828833,0
2.2879816549162246,4.480103090268961,63.84522436889045,0
0.7697990982879299,1.7694795316992753,99.1760736357611,0
2.8975145291376805,5.079165624953089,57.03557640243792,0
1.6122128725400442,2.1222028591833033,60.1007834201245,0
9.29697652342573,2.1190880741131153,59.21124196190131,0
8.08120379564417,3.6848721144670677,94.69948550039352,0
6.334037565104235,3.9646996742085157,82.7146276162481,0
8.714605901877178,3.9004310391890558,57.60521416111364,0
8.036720768991145,1.4574341869887744,72.01617091841744,1
1.8657005888603584,5.387304313151902,80.76490125349011,0
8.925589984899778,2.32800021294353,54.173204249469165,0
5.393422419156507,1.6475746064140209,94.12081842036693,1
8.074401551640625,5.443740399344886,90.18017677207675,0
8.960912999234932,5.778257491148767,75.26033867883191,0
3.1800347497186388,5.310638086327253,98.35633076295852,0
1.1005192452767676,5.04758037362439,70.88804896375498,0
2.279351625419417,4.276209903195109,99.20551595182489,0
4.271077886262563,3.7542868530456968,83.39599994018135,0
8.18014765922493,1.4349337995570508,81.73356366269707,1
8.607305832563434,3.0422660653534934,58.29774476478925,0
0.06952130531190703,2.86344258506157,94.0963879152322,0
5.107473025775658,2.298768918801631,71.37448439603077,1
4.17411003148779,4.6171005684429245,58.111670289123964,0
2.2210781047073027,3.4793786753938543,50.630375998787954,0
1.198653673336828,1.4052310795382397,77.98778418191912,0
3.3761517140362796,2.1009160097490565,76.36998110613382,0
9.429097039125192,4.41629381829798,85.96768111845793,0
3.2320293202075523,1.380654297451501,94.51290265089011,0
5.187906217433661,5.256034570243844,53.97032923215148,0
7.030189588951778,3.4757326350698716,86.57482451701811,0
3.63629602379294,3.40293288663324,59.37059720487911,0
9.717820827209607,3.962038923297588,92.9088526578582,0
9.624472949421111,5.123404829625746,90.95317569308281,0
2.5178229582536416,2.7390460395109653,77.03968774927722,0
4.972485058923855,4.390080762795318,85.51213993116558,0
3.0087830981676964,3.8286598199789554,65.71750565918742,0
2.848404943774676,2.3351413508471066,73.55839494664073,0
0.36886947354532795,5.39314993177579,91.08184488552358,0
6.095643339798968,4.98713010803464,72.96325985866069,0
5.026790232288615,4.292259173292127,67.88991326627209,0
0.5147875124998935,5.2529086454712095,74.710622362515,0
2.7864646423661146,5.336471004799012,91.41246262186093,0
9.082658859666537,4.541814883575174,66.76040236854364,0
2.395618906669724,5.18506664181836,58.68807965678719,0
1.448948720912231,4.487357308346418,85.60070101653903,0
4.89452760277563,4.400703858801502,91.2989106354041,0
9.856504541106007,4.093056891075921,55.031873926176665,0
2.4205527151150044,4.763583197788206,61.993705637797234,0
6.721355474058786,1.7930255264653685,57.09859948804969,0
7.616196153287175,5.404353795994642,67.39707057910833,0
2.3763754399239967,5.35921763872616,72.51754894527063,0
7.282163486118596,1.1462364151727957,87.44131684816531,1
3.677831327192532,5.129083752823814,82.5573792440837,0
6.3230583059357945,1.644349337367226,81.04642837392156,1
6.335297107608947,2.6755942712957097,67.61874733048272,0
5.357746840747585,4.717541281458039,92.072377654238,0
0.902897700544083,1.803799480241541,73.56435836990823,0
8.35302495589238,5.0898351205953105,98.95524690075773,0
3.2078006497173583,5.16067088978871,81.70710691478683,0
1.8651851039985423,3.537338668804181,56.313237078225136,0
0.40775141554763916,1.031929358584168,83.80887810377169,0
5.908929431882418,2.435190665874564,66.25520077158495,0
6.775643618422825,4.084634591878711,84.31635983430488,0
0.16587828927856152,5.9059308901371175,53.48205740812028,0
5.12093058299281,4.159067635083342,58.744071858797966,0
2.2649577519793795,2.299017905320799,92.78686294528931,0
6.451727904094499,4.170028515498057,61.358977851175744,0
1.7436642900499144,3.6999268985792773,91.852056262147,0
6.90937738102466,4.8992269757557185,63.96380442272052,0
3.867353463005374,1.5349031941347921,82.14409550293539,0
9.367299887367345,4.80513951251014,84.70752867549155,0
1.3752094414599325,3.7063328933805515,75.63273765725265,0
3.410663510502585,5.814960019294973,65.26553383483656,0
1.1347352124058907,2.7093608301934307,60.632218818554804,0
9.246936182785628,4.1631094656697405,51.659467728121314,0
8.77339353380981,5.660140527550087,65.1973200620362,0
2.579416277151556,1.5125486399533963,82.65813952656416,0
6.59984046034179,5.686142436182256,96.91524092242413,0
8.172222002012159,4.439428611504066,93.5602241131526,0
5.5520081159946235,1.3391852955258594,88.30323882676512,1
5.296505783560065,2.504817834734081,89.42236716266493,1
2.418522909004517,4.540860443226408,83.24924517379976,0
0.9310276780589921,1.3367530073438585,63.01434287830015,0
8.972157579533267,3.9108523008813663,95.3597515352915,0
9.004180571633304,2.7294152847647837,83.53661559529169,1
6.33101457273268,4.104577588837385,78.02203154902199,0
3.390297910487007,1.2287101690625644,55.54947346067405,0
3.492095746126609,5.357684030761881,72.35277719032126,0
7.259556788702394,5.867444845886984,73.01791356009632,0
8.971102599525771,5.8443892764284575,93.2281804761335,0
8.870864242651173,4.748259158714624,77.33241100938943,0
7.798755458576238,1.6504312006531598,69.02002744852048,0
6.420316461542877,4.791315979645113,98.84001642553297,0
0.8413996499504883,1.1229345822940076,55.536029666315784,0
1.6162871409461377,1.1106177576449863,71.12742141559723,0
8.985541885270793,2.618051095747706,52.10123375857027,0
6.0642905965958995,3.443215952023329,86.99520603834651,0
0.09197051616629648,4.852037089038966,95.90382760995753,0
1.014715428660321,4.4164768830325265,64.00186647752447,0
6.635017691080558,3.229513531883742,92.91708383995604,0
0.05061583846218687,2.3681333314083295,64.61091152309488,0
1.6080805141749865,5.985622500788556,95.53850808219576,0
5.487337893665861,3.1309065111798646,87.6980951798392,0
6.918951976926932,3.2569351216483775,90.24533884207193,0
6.519612595026006,1.818119105958346,50.90032778002273,0
2.242693094605598,4.974047743749647,98.1405178537013,0
7.121792213475358,4.468411128907443,86.33354960351616,0
2.3724908749680007,2.103848063943802,65.23755476930667,0
3.2539969815926773,1.4119052280792135,91.46973324294234,0
7.464914051180242,4.402496510373565,64.0760599207465,0
6.496328990472147,4.272556071405676,93.6376919783064,0
8.49223410494178,2.3662976349910467,55.62901952059685,0
6.576128923003433,5.754317811252052,85.18429887303978,0
5.683086033354716,1.7552894589045012,77.03492383224551,1
0.9367476782809248,3.1616740052130097,54.82672350977204,0
3.6771580305943354,5.718079600837994,62.09469141294195,0
2.6520236768172545,3.0986365846306114,50.62020181386574,0
2.4398964337908358,4.192629738320427,73.43839827322529,0
9.730105547524456,2.987971989813971,65.06326303800002,0
3.930977246667604,2.3710760117433503,79.91787421488795,0
8.920465551771134,5.919888239799141,64.86189038543085,0
6.311386259972629,3.046670031575215,64.99595557534923,0
7.948113035416484,5.470496018395672,87.15965993658017,0
5.026370931051921,2.1497730294554307,52.40714179891767,0
5.769038846263591,2.0655235201254163,95.14474975959936,1
4.925176938188639,1.155670414422557,92.61319371955906,0
1.952429877980445,4.258334126879426,83.39023416132034,0
7.224521152615053,2.8426317186188057,79.66107850536922,1
2.807723624408558,5.321791249198185,94.61512490698262,0
0.2431596643145384,3.366049533457786,59.26650897643572,0
6.454722959071678,5.840967139573609,53.948458109541434,0
1.7711067940704894,1.9276275785156058,61.9755084954769,0
9.404585843529143,5.343115839778054,89.72891393500952,0
9.539285770025874,4.882984263958709,51.733513336324165,0
9.148643902204485,4.85460922322026,79.14034175417449,0
3.7015870025544437,5.223916140584438,99.7718758095655,0
0.15456616528867428,4.8051199547149945,92.78480469187697,0
9.283185625877254,4.131101608157077,76.07228445217947,0
4.281841483173143,1.6562243884119379,53.18204546433212,0
9.666548190436696,1.1626308974562596,91.5686757192855,1
9.636199770892528,5.604239239078434,79.94892540886053,0
8.530094554673601,4.08325157260369,55.746649852978344,0
2.944488920695857,4.982686454880882,54.69286424116781,0
3.8509772860192526,3.4076117575627505,95.48134097182961,0
8.511366715168569,1.5865409448119725,83.46001314690392,1
3.1692200515627764,1.625928961012752,91.46433996583778,0
1.6949274668609249,4.427826436144857,93.94894501411336,0
5.568012624583502,3.1515294744973135,78.58861760241611,0
9.36154774160781,2.002623633501684,75.87231758775206,1
6.96029796674973,3.4579727337071846,71.5213705160495,0
5.700611700893649,1.3210446853756705,65.84732938955597,0
0.9717649377076854,3.909857009571994,71.72979804293558,0
6.150072266991698,2.3449670221754886,88.69398278650782,1
9.900538501042632,4.987795503185941,80.09617155075658,0
1.4008401523652403,2.551809794617869,94.62616449774231,0
5.183296523637368,3.276100745409006,72.16900071895938,0
8.773730719279554,1.0581026995405032,80.35447893593769,1
7.407686177542044,1.3622344389727945,81.56537765459944,1
6.97015740995268,2.962467782033424,79.58485811531628,1
7.024840839871093,3.3996941735856177,85.13168865427582,0
3.5949115121975517,4.000102740596518,61.871673418740315,0
2.9359184426449336,2.458312893546516,75.61818887728953,0
8.093611554785136,4.474909430632713,55.21124014041738,0
8.101133946791808,5.300611985946023,69.22556638224063,0
8.670723185801037,4.899254944466749,74.38335343106323,0
9.132405525564714,1.1980941267417857,82.61121297727362,1
5.113423988609378,3.4025347362891445,97.52655262931017,0
5.015162946871996,1.5246508920908743,80.03255332741779,1
7.9829517896677515,2.2102250793126372,87.17969580882799,1
6.4996393077776515,5.933312966335732,75.31330297476013,0
7.019668772577034,1.7124777145075663,81.70520156881656,1
7.95792669436101,3.4944407672567803,53.54661080668867,0
8.900053418175663,4.090778671590595,62.71957904209235,0
3.379951568515358,4.5123248527205195,68.09265466025693,0
3.75582952639944,3.7982434174345707,73.62466775032567,0
0.93981939840869,1.0488542370959184,52.282437275119186,0
5.78280140996174,2.6323065412199593,57.001204877665884,0
0.35942273796742086,3.5885582169235573,63.84071538956529,0
4.655980181324601,1.4393324957241669,98.57663454505254,0
5.426446347075766,2.753134656045904,66.56735035515254,0
2.865412521282844,1.1660155439568327,74.10205290560413,0
5.9083326056901075,1.3928924857751037,59.80488563691965,0
0.3050024993904943,2.98461638100798,80.5390035537884,0
0.37348188749214417,1.6635787702153018,64.03416077579871,0
8.226005606596583,3.8377042413077906,60.34962892192134,0
3.601906414112629,4.447324845686328,75.82863142229895,0
1.2706051265188478,5.002933495545414,50.27528995802104,0
5.222432600548044,2.0007512212240504,50.383201632461265,0
7.699935530986108,1.8374129112953488,60.95344045509289,0
2.1582102749684315,1.5228392016720012,51.83606812504106,0
6.228904758190002,4.182151247718183,55.40128770653457,0
0.85347464993768,4.532378632434506,66.94303246693758,0
0.516817211686077,1.1579307241282102,90.12928397899064,0
5.31354631568148,5.681061231218449,78.60243216846504,0
5.406351216101065,1.2598564182573622,75.63338629782082,1
6.374299014982066,3.7064816765053523,64.67444116040608,0
7.260913337226615,4.545302597254582,96.58768597164081,0
9.758520794625346,5.354845618730428,69.85075206185958,0
5.163003483011953,4.570434660662139,54.35463833978857,0
3.2295647294124596,5.008640415348959,80.85332580589007,0
7.9518619476870365,2.69725096271403,55.69191967383007,0
2.708322512620742,5.074125568732561,67.2611571400846,0
4.389714207056361,1.4005742319233758,75.37059693589045,0
0.7845638134226596,5.474083280302638,93.71112623425878,0
0.2535074341545751,3.7379618807686814,74.67732901700593,0
9.626484146779251,5.0864888498124685,85.11293830158321,0
8.359801205122059,3.2615914225915006,99.64084194995351,0
6.95974206093698,4.217888475982624,56.57445599489908,0
4.089529444142698,3.632013304680566,63.73657627597598,0
1.7329432007084578,4.657947608776659,69.72880377988233,0
1.5643704267108605,1.408149910152948,71.09140892694157,0
2.502428981645953,1.301760419952819,70.55105376327728,0
5.4922666470612045,2.235516170050732,95.38055012782775,1
7.145959227000623,1.7977234005659417,85.70163222334281,1
6.601973767177313,5.3589178329610085,80.39526070453519,0
2.7993389694594284,2.0960699367902214,65.46863589313911,0
9.54865280663194,5.879326279095657,91.18951921106473,0
7.378969166957685,2.684478958855534,97.75302557424945,1
5.543540525114007,1.9105895784434965,91.05991412751132,1
6.117207462343522,4.948492535712395,50.078255259573645,0
4.196000624277899,4.29353887750438,81.82006850917035,0
2.4773098950115746,3.490978582265695,52.556769072105034,0
3.559726786512616,3.7768177546881563,62.880361016686095,0
7.578461104643691,4.596008891361319,52.97623501738858,0
