Conductivity,Density,Atomic_Radius,is_anode_material
0.14393488629755868,2.1422737066564936,80.18977264746938,0
1.1607264050691624,5.981669580283709,84.32949567463034,0
0.4600264202175275,5.873965810733916,55.72438190329525,0
0.40728802318970136,4.251628431734685,69.19194415224898,0
8.554605840110073,1.9977122546457258,72.8118254477771,1
7.036578593800237,4.401141212156457,68.45265108804583,0
4.741738290873252,1.3609920448958792,56.05125002425965,0
0.9783416065100148,1.1532625110290304,70.94738950937378,0
4.916158751168323,2.2884144425560686,87.55890239042091,0
4.734717707805657,3.3131147836965815,53.550383226662774,0
1.7320186991001518,5.341362527041903,54.00900070409517,0
4.33851649237973,4.63584534883154,67.73856459179922,0
3.9850473439737346,4.713532605999905,97.08628558094625,0
6.158500980522165,3.1274666722403768,83.42863233614571,0
6.350936508676438,2.7296749627348147,83.93349783362824,1
0.4530400977204452,2.8551938149230134,68.09599954189325,0
3.746126146264712,5.938247818680289,79.68303956042692,0
6.258599157142363,1.2005459570624124,50.50655920138717,0
5.031362585800877,5.335157480612243,81.80480232047711,0
8.564898411883222,3.893377042861967,95.66434737881184,0
6.58693631618945,3.1930770959479524,80.62867341724096,0
1.629344270814297,4.626288302075682,93.68492967331724,0
0.7056874740042984,3.4333447071235144,86.19865277330469,0
6.424192782063156,5.367116190408303,56.02792082018451,0
0.26511310541621813,5.503509320056293,95.12266536429209,0
5.8577558127346325,3.108604634367277,53.322192217788746,0
9.402302414249576,2.384138986175258,76.6983736273882,1
5.75474177875879,3.961751642966811,57.10685618967288,0
3.881699262065219,5.561816728083455,50.5853305365452,0
6.432882184423532,2.0533109450283327,71.10171300638194,1
4.582528904915167,4.114832917817414,64.75203538270782,0
5.45616789315935,4.157801100462603,74.30002468988015,0
9.41464808776525,4.665565112076405,78.85999433672754,0
3.8610263780077423,1.657838425636299,52.186953615447365,0
9.611905638239142,4.579124823410442,56.15016475618728,0
9.053506419560637,5.545162603328205,77.93211982252127,0
1.9579113478929644,1.8984155443512098,67.15836765863291,0
0.6936130087516545,2.187716624619388,86.45867437747239,0
1.0077800137742665,5.856975470208198,82.614582429597,0
0.18221825651549728,1.9048847635474488,92.28021814949534,0
0.944429607559284,5.271925466847896,84.62464133346126,0
6.830067734163569,3.461389282240174,71.49655386950741,0
0.7118864846022899,2.2361553720158853,83.64833111972162,0
3.189756302937613,5.353749506362557,63.76905871277093,0
8.448753109694545,3.2265262750133274,65.31567493891063,0
0.23271935735825866,3.574086769648451,89.44925799603966,0
8.144684825889358,2.7961668469988283,72.32097582007911,1
2.8185477477339993,3.9647542571746373,89.91901702591763,0
1.1816482762165625,1.8176193629251138,91.12111868341393,0
6.967371653641506,2.9554076832588034,92.8781168830642,1
6.28942846779884,5.847061611676438,95.83176179206036,0
8.77472013527053,2.2906671635056375,71.5492610256648,1
7.350710438038858,4.283683322706461,65.94334091605694,0
8.034809303848485,2.6259503211234745,79.1099373297057,1
2.820345725713065,4.867365628433003,68.55862117188138,0
1.7743954377972282,1.6543683035917491,80.05370834001165,0
7.506147516408584,5.849105225392724,85.27929313219123,0
8.06834739267264,3.2689477069181962,84.42025092460685,0
9.905051420006734,2.18025231673232,68.72764435100606,0
4.126176769114265,1.3674837366500632,58.34301008493764,0
3.720180857927832,1.8487895254377036,71.52646692311038,0
7.764129607419968,3.598869742780088,57.12970720409544,0
3.4080354025301784,2.6850158821564314,94.50485175919042,0
9.307573256035647,5.144416829413047,67.29387303689288,0
8.584127518430119,3.1544376183090295,57.72298736116619,0
4.289940273750183,2.2435713629381495,51.272387995287545,0
7.508710677914974,4.085724933020151,82.29111931432422,0
7.545428740846823,4.533886084427229,81.84511587273715,0
1.031238688359326,1.8352095395047492,67.03020832906458,0
9.025529066795666,1.8380960814415883,53.58559444238255,0
5.052523724478571,1.1833571346677147,70.4814447447616,1
8.264574661077416,4.682010075328202,65.56087475316968,0
3.2004960103061175,4.3190226381090255,83.85603198675047,0
8.955232284962005,3.3731543787490694,80.28896247263452,0
3.892016787341631,5.220852244845986,68.229686409877,0
0.1083765148029836,5.028350764750266,60.894627712749504,0
9.053819764192637,3.9267718219837606,99.40179830777959,0
0.9128667678613356,5.341356402566293,72.70008105980574,0
3.1931363759041487,2.0292060501838414,84.41371178901186,0
9.50061967050805,1.5595980969886394,57.02764837891804,0
9.506071469375561,2.348748057584948,74.27948498296989,1
5.734378881232861,1.2854342804465744,51.37683599347327,0
6.318372121697992,3.65584764000516,75.2727558955225,0
4.4844552197831975,5.683028461474807,98.20087035588512,0
2.9321077169806453,1.1967177033425482,69.21033564929002,0
3.2866454536991596,1.610549570050134,51.94980062874558,0
6.725184560770384,3.2609951414171765,51.54778954596718,0
7.5237452943768,5.669375087639525,69.39933799734348,0
7.915790437258485,2.5807805248837523,58.001246823159704,0
7.896181427945539,3.536174043441962,51.167604816409295,0
0.9120610304869037,1.2078642952519605,87.81068069750884,0
4.944203047025814,1.7417160048104443,72.92615044409453,0
0.5755876001664428,5.933150614794235,64.46223859863272,0
5.495288823237355,5.825593482180228,95.00415915082404,0
4.41530501373377,1.024699904672048,55.80694801002628,0
8.877041827582998,5.759058927116195,97.79594144776595,0
3.5091501255207866,4.195599689077502,65.69833586886764,0
1.1706701642760586,5.339591472600111,94.42018361543407,0
1.4299168205283586,3.2736992781692953,80.14714382397308,0
7.615106317174723,3.5779801428962514,91.33536798707436,0
6.182180633162611,3.444232901284601,99.2006581605232,0
1.0112267612279024,4.334321287730521,64.42027189093729,0
0.8410680611499743,1.6982562737815645,98.05677427037965,0
7.009691314591199,1.1498679493633897,69.47409474512102,0
0.7276300636419353,2.5396497079559546,69.27559523684612,0
8.218600592903563,4.523403813683234,67.01935521272529,0
7.062422271564962,2.0092672606147417,77.07038036737926,1
0.8134878064189976,4.367162166624587,57.707252158924355,0
0.8483771408519192,5.849560230536352,77.68557426790056,0
9.866395785011754,1.469503578947092,77.0852406205002,1
3.742707957561203,4.363010591125631,88.0950906302435,0
3.706421470668909,3.2187510965228556,91.68249809687927,0
8.127995672575025,5.3407112718875265,72.0220675156212,0
9.472485773838587,1.8857489472369295,65.11666246757468,0
9.860010638228708,4.463129761130823,62.96674486585472,0
7.533781852589416,5.190576448240551,59.73119183524359,0
3.762595855309158,5.723071097370116,52.882379109951245,0
0.8350071669866876,4.416240141448229,67.12239894173567,0
7.771469159274368,3.4858738200421366,63.512384606539165,0
5.58404249735805,4.089236201006069,98.32086929332037,0
4.242220092469763,5.344524922393591,77.8854413125022,0
9.06354385094736,3.8530487331941483,67.36385195152538,0
1.1119748230615134,1.1519352984841844,79.0233800496848,0
4.926251042908591,5.654743477534889,56.95983506728477,0
0.11353644767419069,4.447633755157806,72.20218746011014,0
4.6866064199412625,4.382566928886233,81.31171607105318,0
0.5630327568183735,2.078375761988586,74.44489158962257,0
1.1881791626807192,4.294427351163286,70.08894003271621,0
1.1752624677710488,2.9693220282707924,99.6924194449849,0
6.492103021160636,4.25616488520746,94.01573810744635,0
7.460448792654233,1.5329651515399536,81.17029790797201,1
5.833687650971596,4.289226523015181,78.46886805911414,0
9.621725484745419,5.997068628853333,81.0330239912292,0
3.748705795237041,1.2410601943027801,60.065605391121665,0
2.8571208628186073,5.885870921106586,69.75688716321594,0
8.685991281894603,3.034539803614353,51.972976644544964,0
2.235958385194526,5.353767251686296,73.77730187434133,0
9.632225394406113,4.911927420291367,77.15122919788315,0
0.12154474689816341,3.8350813049333388,61.38748680516048,0
9.69878826707639,4.692246046256633,98.20144235827568,0
0.43159911950576113,5.39257780650674,95.4727305468621,0
8.911431136980712,3.0207016082551648,86.1071617727953,0
5.277011090862999,2.6351658078161933,76.66933143826813,1
9.929647961193004,4.337966927817924,93.49845798238425,0
0.7379656473539886,5.039229709706293,56.532617191173145,0
5.538542844013207,4.811425673883079,89.52548971374425,0
9.69302535619099,4.989068244293172,56.24104069834242,0
5.230978441701488,3.177916574064665,89.71053312747027,0
6.293986381352625,5.089171080875108,63.78837841256785,0
6.957486889846171,1.6010452768530423,93.85452905090945,1
4.545410647677732,3.722445489804248,97.2021046912699,0
6.275580800840634,1.028793302490608,57.43979847025578,0
5.843143119231002,2.6229291495013514,73.13378025326968,1
9.01158010490989,2.8323076743569895,99.04936890813426,1
0.4544638034145787,2.9808634580462767,74.17037179865733,0
2.809631895922303,4.477336033449311,93.17737612572725,0
9.504114840765588,2.9427905063517286,79.436576106566,1
8.902637838909163,3.2434681131126535,68.76649539598009,0
4.55656752785713,2.1877206543716374,64.28917777629351,0
6.201325978015367,2.8662589581467004,60.16115455430436,0
2.7738118298113266,2.1363481363157573,88.08990956888486,0
1.881211597237613,1.3659796188422182,69.3270253411514,0
4.636984049399821,4.01724296690689,75.56377311003756,0
3.533522280260528,4.341063992775082,74.6162740000591,0
5.836561118508721,4.097451730048073,78.86395146165657,0
0.7773463696498484,3.3174702190028618,93.2788572812276,0
9.743948076661665,2.898928900896149,99.03696717917147,1
9.86210744479603,5.316668247859126,70.37921042869084,0
6.981617140197452,3.5954089256810904,91.37594610531515,0
5.360963663441204,3.395909388148655,88.22638973273588,0
3.0952761628632777,1.1282103290321785,78.67644757277867,0
8.137950197069486,2.7062391381307815,97.80235718059666,1
6.847311725538793,2.900978093929285,60.023725776420136,0
1.626169393448913,2.9941139044845024,55.46321051548107,0
9.109271844938425,3.9008618461366615,92.69809834777111,0
8.22537242923169,3.6680127336343924,71.95749083168741,0
9.49799913291924,4.039525463967223,92.34844271035303,0
7.2571950838836,4.824416307710641,94.65451025977075,0
6.134151959357899,5.064928693580468,53.122879680953574,0
4.182430362906189,4.590615381132472,94.17323814930303,0
9.327284833540133,5.777618479774674,72.4159527684711,0
8.660638895004084,1.0911629133818082,75.52162445021162,1
0.45218670106189407,1.9788899284177304,81.32962555466051,0
0.26366974497252005,1.0378143748907105,96.31913033650434,0
3.7646336687804958,4.2373735707730145,50.9558047214882,0
8.105533307818328,5.490152744749935,73.84217341589085,0
9.872761293149445,2.2174114828814964,84.38610212152804,1
1.5041689110352818,5.635172723981533,86.13534788491143,0
5.941307153521351,1.3013369514478041,84.6266215768554,1
3.8089085663102153,5.672180134027571,56.72175647040609,0
9.699143978146033,2.758113436198172,64.96977941858407,0
8.421189231357086,1.5071041422460825,67.93577627085068,0
8.383287047111379,3.4293587959316283,90.22186038397524,0
4.686931597949703,2.2838828386025396,63.93799362072765,0
4.148195023376652,2.4243645098096143,60.53524819336016,0
2.7340707193070624,2.5364498246314326,97.87240095190481,0
0.5637549665092711,5.015129489163317,50.443164255673445,0
8.647223762550531,3.695806383376272,99.89104278409891,0
8.129010091300776,2.556538495780018,83.84106494286978,1
9.997176732861305,4.051668916554592,91.42346497245586,0
9.966368370739055,4.580753371115968,64.73096981730966,0
5.5543170560262745,2.3631200036676687,50.715763883353,0
7.689874151805105,3.0677455076267575,86.8934759280765,0
9.44765729882428,1.6094304666847377,91.7072298500338,1
8.496473906774115,1.9057467476734016,87.02380659767596,1
2.4734810174319763,4.4055892698249135,57.14251436504193,0
4.505441353100935,1.9071917384781347,87.67139611284846,0
1.2915941515149498,3.6258169183353006,88.44613910538206,0
9.540510272587223,4.545231308612164,82.92702578350274,0
6.0617463445088005,1.5343846154737193,88.30579663977932,1
2.2864280550346274,3.836561098144518,92.2960719838866,0
6.7170068440585675,2.282813918506819,80.68020571187293,1
6.181282404578958,5.814634376187899,54.430235698483955,0
3.5816271803284048,3.4177282335996235,74.38139048336055,0
1.1355759219962902,5.029962748875791,53.88246673358025,0
6.715731955927996,3.7511327107813086,70.37715155162154,0
5.2030770090379335,1.2170626642740958,70.35532445628138,1
7.723183917356393,4.165756877970112,53.30049220701208,0
5.201635011119934,5.757016711033285,67.44102669847396,0
8.5218150031854,4.008059100731656,55.54990493956574,0
5.519068387744856,5.095944297133951,90.4117605004611,0
5.609379715353863,5.421032316742039,97.38440129822354,0
8.76653602658345,2.1403988597446624,53.61582376289693,0
4.034828662123971,2.0602241995411332,97.75576036458507,0
1.3401522845064073,4.054904944254959,76.12882996683726,0
0.28782676313338973,3.0551423490335234,64.9782838976937,0
7.55137255673619,5.1993065143336015,53.84310376380817,0
6.203095513534647,5.500115616990056,75.0312134035209,0
7.0407976809922355,2.7671068965135905,89.72577722453744,1
2.129641615089107,2.18435279487241,85.35432386333491,0
1.3637147558676976,4.9026275762193094,52.51130057319869,0
0.14544665667881929,2.3740301777406803,53.645091768395176,0
3.5058755880659698,5.113071592568392,70.14366413163185,0
5.899176868546331,3.118691268243814,64.76452470239717,0
3.922440450997323,4.337749496457352,61.619216152802395,0
4.374749220237291,1.477676569173341,64.05022494543567,0
9.041586944937483,4.119296623382866,90.17413716484424,0
3.4825546702330037,3.258838393686146,96.46140268159269,0
5.139894891598108,3.9330423158773704,70.25513472637832,0
7.8365301274114305,1.840071038724317,95.30555010662485,1
3.9654278232127016,4.68436872472091,66.0747850623941,0
6.220867002278735,5.3139853877161425,73.82184931718959,0
8.623637087467452,2.083699000453878,61.30144989079999,0
9.495206236576422,1.4785727776008086,82.0238021087922,1
1.4707348092903794,1.118192930231682,98.94905575874044,0
9.265876251614944,4.20985750221633,80.17465480216893,0
4.921162930795382,4.0354701804439035,67.89070420567745,0
2.5824438829895833,3.73348706357035,82.39087229952642,0
4.591357562382613,2.159735480579877,56.14603392326938,0
9.800325752854771,2.9545299795275732,94.43295401326993,1
4.926180939928696,3.9723816759308654,75.15419753899181,0
3.287516102875082,3.483834294295847,72.4674871019821,0
6.334008543167258,5.938927601074436,79.29323942267595,0
2.401456187781931,1.6821987627836656,81.23919313947013,0
0.7586332810866392,4.475722770237969,53.58879031132565,0
1.2887972191064923,3.0215938405214606,84.13086106117012,0
1.2804583895777244,3.1409980746280737,62.09658401577648,0
1.5190269351229435,4.587988828290881,85.69763162532949,0
1.3882717264941014,4.462180756621848,91.12673971920984,0
6.4087474480321465,5.956279968510941,90.197925377626,0
1.8188008439914483,1.6419714472706262,77.62504837039445,0
3.456672833238632,1.5205482469208316,76.00849461553756,0
8.967884099060118,4.621694085643705,57.14379806697059,0
4.739616402628723,3.8919345850320455,88.76730752015678,0
6.675577385210271,2.370803332799029,63.570469022335715,0
1.7231987120162984,1.397096844944933,74.83477114089733,0
1.9228901880867078,1.4282912479821528,64.21370464637583,0
0.40868616266478863,5.470954373320591,56.691418149984656,0
1.6893506307216455,1.9593366235937144,81.47788484458682,0
2.7859033903195862,2.6168578105776037,52.71660174114519,0
1.7701048427674682,2.13328201113494,87.43226170631,0
0.8870253375705561,2.7749815291596867,65.87933976305584,0
1.206358711006008,1.3471192137304668,50.00673465022427,0
4.607787680327258,3.595298954541352,75.55645696186149,0
2.063337184057925,1.3380628179610745,52.34259542638016,0
3.6426986104807546,5.001782539111808,63.80847789104497,0
5.034172708548569,2.168560409552165,85.3488243727858,1
6.903948286293653,3.700059573022553,53.13448108109329,0
0.39312139841098936,5.400395437807291,91.96692461780012,0
7.994103989090426,4.25438684523597,50.19099613292916,0
6.279003894909078,3.6647889327566765,62.34119346009511,0
0.8175903194887191,2.621668765576878,87.04520280760357,0
8.735786241067773,2.6650095652909895,65.81350748646534,0
9.208724005318132,4.34743477599095,55.094619403300676,0
0.6107795985486375,5.970696806105837,68.0116959400214,0
2.7687764814720373,4.309195949246893,63.51966431922628,0
8.062012797930613,3.7889170868501245,92.13559510802774,0
7.482596903836583,4.65325255119623,65.66739587925716,0
1.8452101935637732,3.3260280614185906,89.44662358880036,0
2.093493233367103,1.300711713003926,94.59360724053673,0
3.70472102791382,3.8114840793895493,71.69087097882648,0
4.845229851910213,5.788126422526901,95.4971571927196,0
6.1825477153029595,1.8765147117882983,68.86590269815964,0
3.689136395697724,4.450024454103328,98.20392082450542,0
4.625347161331479,2.0046684432952824,54.46447622627865,0
7.474709381337565,3.6791384223654062,84.35096332516213,0
0.366832028905979,1.483382248233598,74.69070202284644,0
2.5243694434402073,3.2518546812909257,69.38244027278236,0
7.133495858845524,4.78081664447623,81.63559393743004,0
8.952068376871994,2.7378576211949106,85.19285458171656,1
5.116774421156661,4.32455862243609,50.21816348251546,0
5.321134852653157,4.977249803948646,58.347654437359935,0
1.0717201133977605,5.635889097397263,85.65230253171593,0
4.474123668234546,2.1732104092772677,83.31927067891033,0
5.326172664550231,2.9965795790465406,98.30237525643386,1
2.4247050363472966,1.762080066652087,88.05188951253915,0
2.6924323094938094,5.962417510791876,97.53863538656691,0
3.7728416310462265,5.635004839621477,85.12702507674035,0
0.20071197777726368,3.699785651402798,64.90261043197216,0
3.220791655831783,5.210166471882106,55.268246112542826,0
2.1144800699654462,3.604789886360211,89.09119316724679,0
3.2749735217791462,4.117928440013799,82.2074610737958,0
1.1976213181925122,1.4456221605800832,52.40930061966481,0
8.90527280739895,4.77635210248404,68.00252329504892,0
5.935924535540487,1.6385674181761742,97.8399907742143,1
6.791023191444896,5.130338151262642,75.02005728551006,0
7.891712386073383,4.910140438351929,71.63645680098523,0
4.984421989290572,4.543723488714882,72.8849802579647,0
0.8692028808742369,1.1808019026238106,60.444136200258185,0
5.371065418185478,2.515641779726643,68.43535854323976,0
5.868411180208791,2.3155628495542144,68.49066279935883,0
7.4543947418433,2.8006820373575954,52.61775100937362,0
4.316595462296794,1.4382137338191927,88.37838142589591,0
1.2758030279556376,5.684789115155314,70.82522159519395,0
2.8377590579872445,3.7690112035618815,91.10899434082117,0
3.630822963986351,2.5276215532901176,92.51740005599477,0
6.459172413316012,2.984907585371417,60.599702734932904,0
5.707783046689119,3.236012702524178,82.86767410850644,0
3.5609672589784624,4.002971666803086,73.6140902081491,0
9.865152487929796,3.578397138482489,94.00783689607425,0
6.057748193568871,5.596959866072087,60.787033958822704,0
2.372267917359945,3.484817414529151,83.89066001550222,0
1.0178247262040374,5.960790074116563,80.38760611263612,0
1.5285913918433203,5.257124788725479,64.76507387859164,0
